year,F,M
1880,0,20
1881,0,12
1882,0,21
1883,0,18
1884,0,11
1885,0,12
1886,0,19
1887,0,16
1888,0,20
1889,0,12
1890,0,17
1891,0,14
1892,0,22
1893,0,8
1894,0,19
1895,0,9
1896,0,12
1897,0,9
1898,0,15
1899,0,11
1900,0,17
1901,0,22
1902,0,20
1903,0,12
1904,0,23
1905,0,16
1906,0,17
1907,0,19
1908,0,12
1909,0,12
1910,0,15
1911,0,24
1912,0,35
1913,0,48
1914,0,53
1915,0,64
1916,0,57
1917,0,80
1918,0,78
1919,0,79
1920,0,86
1921,0,63
1922,0,79
1923,0,78
1924,0,73
1925,0,62
1926,0,70
1927,0,65
1928,0,53
1929,0,62
1930,0,52
1931,0,47
1932,0,52
1933,0,49
1934,0,46
1935,0,52
1936,0,42
1937,0,41
1938,0,55
1939,0,59
1940,0,42
1941,0,57
1942,0,64
1943,0,55
1944,0,53
1945,0,38
1946,0,49
1947,0,58
1948,0,60
1949,0,45
1950,0,49
1951,0,49
1952,0,45
1953,0,40
1954,0,41
1955,0,47
1956,0,38
1957,0,36
1958,0,38
1959,0,33
1960,0,38
1961,0,38
1962,0,32
1963,0,32
1964,0,24
1965,0,20
1966,0,31
1967,0,29
1968,0,23
1969,0,29
1970,0,26
1971,0,19
1972,0,30
1973,0,23
1974,0,19
1975,0,17
1976,0,17
1977,0,26
1978,0,15
1979,0,27
1980,0,23
1981,0,17
1982,0,22
1983,0,23
1984,0,31
1985,0,20
1986,0,26
1987,0,26
1988,0,41
1989,0,48
1990,0,38
1991,0,35
1992,6,46
1993,0,61
1994,0,72
1995,6,62
1996,6,59
1997,5,85
1998,8,100
1999,6,139
2000,17,158
2001,9,156
2002,6,197
2003,12,215
2004,17,263
2005,13,297
2006,15,336
2007,11,371
2008,12,330
2009,15,390
2010,18,401
2011,11,432
2012,17,491
2013,12,523
2014,25,576
2015,29,698
2016,27,713
2017,35,712
2018,33,853
2019,28,865
