year,Girls,Boys
1880,29,0
1881,52,0
1882,65,0
1883,35,0
1884,26,0
1885,34,0
1886,32,0
1887,27,0
1888,35,0
1889,30,0
1890,32,0
1891,35,0
1892,32,0
1893,27,0
1894,31,0
1895,29,0
1896,31,0
1897,30,0
1898,26,0
1899,29,0
1900,28,0
1901,30,0
1902,28,0
1903,32,0
1904,33,0
1905,36,0
1906,30,0
1907,30,0
1908,35,0
1909,37,0
1910,29,0
1911,40,0
1912,51,0
1913,49,0
1914,61,0
1915,92,0
1916,89,0
1917,78,0
1918,92,0
1919,76,0
1920,101,0
1921,97,0
1922,87,0
1923,75,0
1924,92,0
1925,79,0
1926,107,0
1927,105,0
1928,87,0
1929,72,0
1930,68,0
1931,75,0
1932,104,0
1933,71,0
1934,66,0
1935,81,0
1936,92,0
1937,88,0
1938,88,0
1939,108,0
1940,146,0
1941,165,0
1942,152,0
1943,128,0
1944,119,0
1945,96,0
1946,126,0
1947,118,0
1948,125,0
1949,113,0
1950,134,0
1951,121,0
1952,110,0
1953,136,0
1954,143,0
1955,141,0
1956,143,0
1957,129,0
1958,121,0
1959,133,0
1960,179,0
1961,178,0
1962,168,0
1963,161,0
1964,172,0
1965,150,0
1966,161,0
1967,114,0
1968,133,0
1969,136,0
1970,177,0
1971,189,0
1972,173,0
1973,173,0
1974,190,0
1975,145,0
1976,144,0
1977,142,0
1978,125,0
1979,110,0
1980,104,0
1981,114,0
1982,117,0
1983,85,0
1984,67,0
1985,73,0
1986,76,0
1987,66,0
1988,72,0
1989,68,0
1990,70,0
1991,65,0
1992,53,0
1993,41,0
1994,35,0
1995,25,0
1996,20,0
1997,22,0
1998,21,0
1999,13,0
2000,13,0
2001,7,0
2002,12,0
2003,6,0
2004,6,0
2005,0,0
2006,5,0
2007,9,0
2008,6,0
2009,6,0
2010,8,0
2011,6,0
2012,8,0
2013,0,0
2014,0,0
2015,0,0
2016,5,0
2017,6,0
2018,7,0
2019,0,0
