year,Boys,Girls
1880,0,0
1881,5,0
1882,9,0
1883,0,0
1884,10,0
1885,5,0
1886,6,0
1887,9,0
1888,9,0
1889,9,0
1890,13,0
1891,13,0
1892,10,0
1893,6,0
1894,17,0
1895,11,0
1896,21,0
1897,15,0
1898,26,0
1899,19,0
1900,20,0
1901,16,0
1902,22,0
1903,18,0
1904,29,0
1905,21,0
1906,31,0
1907,39,0
1908,31,0
1909,24,0
1910,29,0
1911,29,0
1912,43,0
1913,37,0
1914,56,0
1915,76,0
1916,73,0
1917,93,0
1918,83,0
1919,91,0
1920,105,0
1921,111,0
1922,79,0
1923,83,0
1924,77,0
1925,94,0
1926,87,0
1927,92,0
1928,79,0
1929,75,0
1930,77,0
1931,69,0
1932,83,0
1933,65,0
1934,104,0
1935,82,0
1936,70,0
1937,69,0
1938,96,0
1939,74,0
1940,83,0
1941,61,0
1942,66,0
1943,71,0
1944,57,0
1945,51,0
1946,54,0
1947,56,0
1948,60,0
1949,49,0
1950,45,0
1951,48,0
1952,53,0
1953,42,0
1954,25,0
1955,42,0
1956,37,0
1957,42,0
1958,31,0
1959,32,0
1960,38,0
1961,35,0
1962,34,0
1963,28,0
1964,24,0
1965,29,0
1966,26,0
1967,23,0
1968,28,0
1969,21,0
1970,30,0
1971,25,0
1972,20,0
1973,26,0
1974,10,0
1975,18,0
1976,13,0
1977,13,0
1978,14,0
1979,18,0
1980,18,0
1981,21,0
1982,10,0
1983,12,0
1984,8,0
1985,7,0
1986,8,0
1987,17,0
1988,7,0
1989,10,0
1990,6,0
1991,12,0
1992,0,0
1993,0,0
1994,12,0
1995,0,0
1996,7,0
1997,8,0
1998,8,0
1999,6,0
2000,0,0
2001,0,0
2002,14,0
2003,0,0
2004,0,0
2005,5,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,5,0
2011,0,0
2012,0,0
2013,6,0
2014,0,0
2015,8,0
2016,7,0
2017,6,0
2018,5,0
2019,8,0
