year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,6,0
1893,7,0
1894,9,0
1895,5,0
1896,0,0
1897,0,0
1898,6,0
1899,0,0
1900,6,0
1901,5,0
1902,0,0
1903,0,0
1904,0,0
1905,6,0
1906,0,0
1907,0,0
1908,5,0
1909,8,0
1910,9,0
1911,10,0
1912,6,0
1913,16,0
1914,9,0
1915,31,0
1916,26,0
1917,30,0
1918,32,0
1919,41,0
1920,37,0
1921,39,0
1922,52,0
1923,47,0
1924,45,0
1925,40,0
1926,35,0
1927,56,0
1928,43,0
1929,51,0
1930,56,0
1931,36,0
1932,50,0
1933,32,0
1934,41,0
1935,41,0
1936,37,0
1937,39,0
1938,28,0
1939,36,0
1940,39,0
1941,45,0
1942,51,0
1943,49,0
1944,75,0
1945,56,0
1946,77,0
1947,95,0
1948,83,0
1949,97,0
1950,103,0
1951,91,0
1952,128,0
1953,125,0
1954,87,0
1955,98,0
1956,71,0
1957,67,0
1958,81,0
1959,81,0
1960,64,0
1961,70,0
1962,64,0
1963,54,0
1964,57,0
1965,52,0
1966,45,0
1967,50,0
1968,41,0
1969,52,0
1970,42,0
1971,30,0
1972,30,0
1973,34,0
1974,44,0
1975,31,0
1976,30,0
1977,27,0
1978,29,0
1979,31,0
1980,39,0
1981,29,0
1982,24,0
1983,34,0
1984,22,0
1985,35,0
1986,20,0
1987,19,0
1988,26,0
1989,23,0
1990,32,0
1991,25,0
1992,26,0
1993,31,0
1994,24,0
1995,12,0
1996,24,0
1997,23,0
1998,15,0
1999,14,0
2000,31,0
2001,13,0
2002,21,0
2003,11,0
2004,20,0
2005,14,0
2006,17,0
2007,13,0
2008,16,0
2009,11,0
2010,8,0
2011,15,0
2012,6,0
2013,0,0
2014,12,0
2015,10,0
2016,14,0
2017,10,0
2018,6,0
2019,9,0
