year,Boys,Girls
1880,0,5
1881,0,0
1882,0,6
1883,0,7
1884,0,8
1885,0,5
1886,0,0
1887,0,0
1888,0,7
1889,0,9
1890,0,5
1891,0,0
1892,0,8
1893,0,8
1894,0,5
1895,0,9
1896,0,11
1897,0,9
1898,0,10
1899,0,8
1900,0,13
1901,0,15
1902,0,20
1903,0,17
1904,0,20
1905,0,23
1906,0,25
1907,0,24
1908,0,23
1909,0,22
1910,0,25
1911,0,31
1912,0,61
1913,0,85
1914,0,98
1915,0,141
1916,0,153
1917,0,146
1918,5,182
1919,0,206
1920,0,194
1921,0,213
1922,0,202
1923,0,208
1924,0,226
1925,0,180
1926,0,215
1927,0,202
1928,0,181
1929,0,211
1930,0,200
1931,0,172
1932,0,207
1933,0,162
1934,0,162
1935,0,180
1936,0,146
1937,0,177
1938,0,167
1939,0,183
1940,0,154
1941,0,176
1942,0,180
1943,0,138
1944,0,150
1945,0,127
1946,0,131
1947,0,127
1948,0,144
1949,0,113
1950,0,113
1951,0,126
1952,0,123
1953,0,113
1954,0,107
1955,0,99
1956,0,91
1957,0,91
1958,0,69
1959,0,73
1960,0,62
1961,0,85
1962,0,71
1963,0,67
1964,0,78
1965,0,57
1966,0,58
1967,0,45
1968,0,71
1969,0,58
1970,0,46
1971,0,46
1972,0,40
1973,0,45
1974,0,51
1975,0,40
1976,0,39
1977,0,34
1978,0,30
1979,0,40
1980,0,30
1981,0,28
1982,0,31
1983,0,36
1984,0,32
1985,0,31
1986,0,23
1987,0,37
1988,0,33
1989,0,25
1990,0,25
1991,0,37
1992,0,24
1993,0,25
1994,0,24
1995,0,28
1996,0,25
1997,0,37
1998,0,22
1999,0,16
2000,0,32
2001,0,23
2002,0,30
2003,0,33
2004,0,40
2005,0,52
2006,0,35
2007,0,42
2008,0,44
2009,0,30
2010,0,30
2011,0,47
2012,0,35
2013,0,39
2014,0,41
2015,0,49
2016,0,40
2017,0,38
2018,0,36
2019,0,31
