year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,7,0
1888,6,0
1889,15,0
1890,8,0
1891,7,0
1892,15,0
1893,14,0
1894,11,0
1895,15,0
1896,17,0
1897,21,0
1898,19,0
1899,18,0
1900,23,0
1901,15,0
1902,11,0
1903,13,0
1904,14,0
1905,16,0
1906,19,0
1907,18,0
1908,23,0
1909,25,0
1910,39,0
1911,31,0
1912,44,0
1913,45,0
1914,50,0
1915,75,7
1916,82,6
1917,71,0
1918,65,0
1919,91,8
1920,94,0
1921,90,5
1922,85,0
1923,91,6
1924,96,0
1925,64,0
1926,74,0
1927,79,6
1928,77,0
1929,65,0
1930,58,0
1931,47,0
1932,48,0
1933,40,0
1934,29,0
1935,32,0
1936,40,0
1937,25,0
1938,25,0
1939,24,0
1940,23,0
1941,29,0
1942,21,0
1943,19,0
1944,17,5
1945,15,0
1946,18,0
1947,14,0
1948,11,0
1949,14,0
1950,9,0
1951,19,0
1952,15,0
1953,6,0
1954,10,0
1955,5,0
1956,0,0
1957,7,0
1958,5,0
1959,7,0
1960,0,0
1961,5,0
1962,5,0
1963,5,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,5,0
2010,0,0
2011,5,0
2012,5,0
2013,0,0
2014,5,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
