year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,7
1917,0,7
1918,0,0
1919,0,6
1920,0,17
1921,0,9
1922,0,16
1923,0,12
1924,0,17
1925,0,20
1926,0,15
1927,0,18
1928,0,12
1929,0,25
1930,0,24
1931,0,17
1932,0,17
1933,0,11
1934,0,21
1935,0,17
1936,0,24
1937,0,24
1938,0,16
1939,0,16
1940,0,21
1941,0,14
1942,0,10
1943,0,21
1944,0,22
1945,0,18
1946,0,16
1947,0,17
1948,0,25
1949,0,19
1950,0,37
1951,0,30
1952,0,32
1953,0,47
1954,0,61
1955,0,57
1956,0,60
1957,0,58
1958,0,71
1959,0,77
1960,0,93
1961,0,78
1962,0,109
1963,0,119
1964,0,113
1965,0,107
1966,0,100
1967,0,95
1968,0,106
1969,0,121
1970,0,117
1971,0,126
1972,0,126
1973,0,144
1974,0,149
1975,0,146
1976,5,151
1977,0,152
1978,0,138
1979,0,138
1980,0,187
1981,6,173
1982,0,154
1983,0,152
1984,0,155
1985,0,150
1986,0,172
1987,0,171
1988,0,180
1989,5,187
1990,0,221
1991,0,237
1992,0,207
1993,0,249
1994,0,229
1995,0,204
1996,0,195
1997,0,176
1998,0,172
1999,0,243
2000,0,169
2001,0,199
2002,0,213
2003,0,186
2004,0,195
2005,0,165
2006,0,178
2007,0,165
2008,0,138
2009,0,126
2010,0,103
2011,0,103
2012,0,78
2013,0,83
2014,0,93
2015,0,96
2016,0,83
2017,0,97
2018,0,70
2019,0,71
