year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,5
1884,0,0
1885,0,0
1886,0,0
1887,0,7
1888,0,0
1889,0,0
1890,0,0
1891,0,8
1892,0,7
1893,0,7
1894,0,6
1895,0,0
1896,0,7
1897,0,7
1898,0,6
1899,0,5
1900,0,6
1901,0,6
1902,0,9
1903,0,8
1904,0,7
1905,0,9
1906,0,20
1907,0,24
1908,0,31
1909,0,22
1910,0,30
1911,0,22
1912,0,48
1913,0,67
1914,0,60
1915,0,80
1916,0,92
1917,5,83
1918,0,86
1919,0,104
1920,0,79
1921,0,89
1922,0,97
1923,0,100
1924,5,94
1925,0,90
1926,0,84
1927,0,76
1928,0,77
1929,0,76
1930,0,87
1931,0,78
1932,0,73
1933,0,60
1934,0,59
1935,0,58
1936,0,73
1937,0,61
1938,0,52
1939,0,51
1940,0,58
1941,0,40
1942,0,62
1943,0,57
1944,0,44
1945,0,40
1946,0,39
1947,0,48
1948,0,36
1949,0,41
1950,0,33
1951,0,41
1952,0,33
1953,0,36
1954,0,34
1955,0,28
1956,0,34
1957,0,25
1958,0,24
1959,0,20
1960,0,27
1961,0,19
1962,0,24
1963,0,21
1964,0,19
1965,0,23
1966,0,25
1967,0,7
1968,0,13
1969,0,14
1970,0,13
1971,0,9
1972,0,10
1973,0,11
1974,0,14
1975,0,13
1976,0,9
1977,0,12
1978,0,14
1979,0,12
1980,0,11
1981,0,12
1982,0,7
1983,0,11
1984,0,0
1985,0,6
1986,0,10
1987,0,0
1988,0,0
1989,0,0
1990,0,8
1991,0,7
1992,0,5
1993,0,0
1994,0,0
1995,0,5
1996,0,5
1997,0,0
1998,0,6
1999,0,0
2000,0,0
2001,0,5
2002,0,0
2003,0,0
2004,0,0
2005,0,6
2006,0,7
2007,0,0
2008,0,5
2009,0,0
2010,0,5
2011,0,5
2012,0,6
2013,0,6
2014,0,10
2015,0,7
2016,0,9
2017,0,6
2018,0,5
2019,0,10
