year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,6
1907,0,0
1908,0,16
1909,0,14
1910,0,5
1911,0,9
1912,0,11
1913,0,10
1914,0,15
1915,0,14
1916,0,14
1917,0,16
1918,0,18
1919,0,18
1920,0,20
1921,0,18
1922,0,14
1923,0,16
1924,0,11
1925,0,20
1926,0,17
1927,0,25
1928,0,26
1929,0,11
1930,0,19
1931,0,17
1932,0,16
1933,0,9
1934,0,13
1935,0,15
1936,0,9
1937,0,11
1938,0,14
1939,0,11
1940,0,12
1941,0,19
1942,0,9
1943,0,9
1944,0,12
1945,0,16
1946,0,13
1947,0,13
1948,0,10
1949,0,10
1950,0,9
1951,0,9
1952,0,11
1953,0,10
1954,0,8
1955,0,16
1956,0,11
1957,0,7
1958,0,13
1959,0,9
1960,0,12
1961,0,12
1962,0,9
1963,0,11
1964,7,0
1965,6,9
1966,8,12
1967,6,6
1968,6,8
1969,10,9
1970,13,8
1971,10,9
1972,19,5
1973,20,5
1974,18,5
1975,22,11
1976,23,6
1977,18,9
1978,21,0
1979,28,14
1980,29,10
1981,28,14
1982,33,17
1983,33,10
1984,33,13
1985,23,9
1986,39,8
1987,36,18
1988,37,8
1989,51,18
1990,51,19
1991,64,15
1992,81,11
1993,92,16
1994,123,11
1995,102,17
1996,119,21
1997,157,25
1998,212,30
1999,198,29
2000,235,34
2001,266,33
2002,262,34
2003,373,24
2004,392,52
2005,450,41
2006,620,34
2007,687,41
2008,769,44
2009,887,44
2010,1439,40
2011,1758,48
2012,2418,49
2013,2829,32
2014,3013,45
2015,2974,37
2016,2881,33
2017,2706,35
2018,2868,37
2019,2562,32
