year,Girls,Boys
1880,0,14
1881,0,6
1882,0,11
1883,0,10
1884,0,12
1885,0,8
1886,0,8
1887,0,9
1888,0,7
1889,0,8
1890,0,11
1891,0,9
1892,0,9
1893,0,0
1894,0,13
1895,0,16
1896,0,9
1897,0,9
1898,0,8
1899,0,13
1900,0,14
1901,0,10
1902,0,9
1903,0,7
1904,0,6
1905,0,14
1906,0,8
1907,0,11
1908,0,8
1909,0,15
1910,0,13
1911,0,20
1912,0,28
1913,0,43
1914,0,56
1915,0,68
1916,0,69
1917,0,74
1918,0,66
1919,0,63
1920,0,93
1921,0,75
1922,0,65
1923,0,80
1924,0,78
1925,0,79
1926,0,73
1927,0,80
1928,0,61
1929,0,46
1930,0,51
1931,0,59
1932,0,61
1933,0,62
1934,0,67
1935,0,55
1936,0,67
1937,0,61
1938,0,56
1939,0,68
1940,0,60
1941,0,57
1942,0,47
1943,0,66
1944,0,48
1945,0,50
1946,0,57
1947,0,63
1948,0,51
1949,0,56
1950,0,74
1951,0,61
1952,0,57
1953,0,44
1954,0,59
1955,0,48
1956,0,56
1957,0,45
1958,0,52
1959,0,44
1960,0,33
1961,0,36
1962,0,36
1963,0,26
1964,0,42
1965,0,26
1966,0,31
1967,0,20
1968,0,21
1969,0,19
1970,0,18
1971,0,26
1972,0,14
1973,0,13
1974,0,12
1975,0,12
1976,0,10
1977,0,6
1978,0,14
1979,0,13
1980,0,8
1981,0,10
1982,0,10
1983,0,9
1984,0,7
1985,0,7
1986,0,5
1987,0,5
1988,0,10
1989,0,7
1990,0,13
1991,0,6
1992,0,6
1993,0,10
1994,0,0
1995,0,0
1996,0,5
1997,0,6
1998,0,0
1999,0,0
2000,0,9
2001,0,11
2002,0,0
2003,0,8
2004,0,0
2005,0,10
2006,0,0
2007,0,0
2008,0,7
2009,0,0
2010,0,0
2011,0,6
2012,0,7
2013,0,5
2014,0,0
2015,0,7
2016,0,0
2017,0,5
2018,0,0
2019,0,6
