year,F,M
1880,0,19
1881,0,16
1882,0,26
1883,0,14
1884,0,19
1885,0,15
1886,0,26
1887,0,7
1888,0,24
1889,0,25
1890,0,27
1891,0,13
1892,0,20
1893,0,27
1894,0,19
1895,0,18
1896,0,20
1897,0,12
1898,0,23
1899,0,15
1900,0,26
1901,0,15
1902,0,14
1903,0,18
1904,0,14
1905,0,8
1906,0,17
1907,0,19
1908,0,28
1909,0,29
1910,0,26
1911,0,30
1912,0,33
1913,0,45
1914,0,68
1915,0,55
1916,0,67
1917,0,73
1918,0,68
1919,0,84
1920,0,111
1921,0,151
1922,0,139
1923,0,118
1924,0,67
1925,0,83
1926,0,73
1927,5,72
1928,0,72
1929,0,72
1930,0,59
1931,0,61
1932,5,67
1933,0,54
1934,0,57
1935,0,63
1936,0,57
1937,0,70
1938,0,51
1939,0,59
1940,0,62
1941,0,77
1942,0,85
1943,0,75
1944,0,72
1945,0,71
1946,0,77
1947,0,72
1948,0,59
1949,0,86
1950,0,54
1951,0,70
1952,0,60
1953,0,65
1954,0,54
1955,0,55
1956,0,45
1957,0,54
1958,0,48
1959,0,49
1960,0,53
1961,0,62
1962,0,43
1963,0,47
1964,0,49
1965,0,40
1966,0,39
1967,0,33
1968,0,34
1969,0,31
1970,0,36
1971,0,33
1972,0,37
1973,0,24
1974,0,25
1975,0,32
1976,0,24
1977,0,12
1978,0,23
1979,0,22
1980,0,21
1981,0,26
1982,0,23
1983,0,16
1984,0,20
1985,0,19
1986,0,13
1987,0,23
1988,0,19
1989,0,13
1990,0,23
1991,0,14
1992,0,25
1993,0,17
1994,0,23
1995,0,13
1996,0,14
1997,0,9
1998,0,10
1999,0,12
2000,0,10
2001,0,17
2002,0,22
2003,0,20
2004,0,15
2005,0,20
2006,0,28
2007,0,13
2008,0,13
2009,0,22
2010,0,17
2011,0,20
2012,0,27
2013,0,20
2014,0,32
2015,0,43
2016,0,48
2017,0,32
2018,0,35
2019,0,37
