year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,6
1915,0,6
1916,0,7
1917,0,5
1918,0,9
1919,0,6
1920,0,16
1921,0,5
1922,0,12
1923,0,16
1924,0,17
1925,0,15
1926,0,9
1927,0,17
1928,0,24
1929,0,24
1930,0,21
1931,0,18
1932,0,19
1933,0,19
1934,0,19
1935,0,16
1936,0,16
1937,0,17
1938,0,19
1939,0,11
1940,0,11
1941,0,13
1942,0,10
1943,0,20
1944,0,15
1945,0,12
1946,0,14
1947,0,12
1948,0,14
1949,0,16
1950,0,24
1951,0,18
1952,0,19
1953,0,20
1954,0,26
1955,0,22
1956,0,18
1957,0,30
1958,0,26
1959,0,41
1960,0,30
1961,0,29
1962,0,23
1963,0,23
1964,0,32
1965,0,34
1966,0,30
1967,0,36
1968,0,39
1969,0,38
1970,0,45
1971,0,39
1972,0,51
1973,0,42
1974,0,52
1975,0,49
1976,0,61
1977,0,75
1978,0,63
1979,0,61
1980,0,81
1981,0,79
1982,0,71
1983,0,59
1984,0,68
1985,0,52
1986,0,54
1987,0,60
1988,0,66
1989,0,76
1990,0,80
1991,0,79
1992,0,81
1993,0,96
1994,0,86
1995,0,82
1996,0,75
1997,0,75
1998,0,90
1999,0,88
2000,0,92
2001,0,106
2002,0,98
2003,0,81
2004,0,78
2005,0,78
2006,0,75
2007,0,91
2008,0,69
2009,0,66
2010,0,64
2011,0,47
2012,0,45
2013,0,30
2014,0,33
2015,0,35
2016,0,22
2017,0,35
2018,0,39
2019,0,28
