year,Girls,Boys
1880,0,7
1881,0,12
1882,0,26
1883,0,20
1884,0,25
1885,0,15
1886,0,18
1887,0,23
1888,0,20
1889,0,12
1890,0,21
1891,0,17
1892,0,17
1893,0,26
1894,0,23
1895,0,20
1896,0,19
1897,0,20
1898,0,28
1899,0,20
1900,0,25
1901,0,19
1902,0,25
1903,0,23
1904,0,21
1905,0,20
1906,0,23
1907,0,30
1908,0,19
1909,0,24
1910,0,31
1911,0,43
1912,0,60
1913,0,81
1914,0,115
1915,0,152
1916,0,133
1917,0,125
1918,0,172
1919,0,161
1920,0,193
1921,0,177
1922,0,171
1923,0,159
1924,6,182
1925,0,191
1926,6,184
1927,0,190
1928,0,193
1929,0,194
1930,0,153
1931,0,166
1932,0,194
1933,0,188
1934,0,205
1935,0,201
1936,0,148
1937,0,191
1938,0,162
1939,0,202
1940,0,196
1941,0,194
1942,0,204
1943,0,208
1944,0,213
1945,0,211
1946,0,264
1947,0,361
1948,0,358
1949,0,406
1950,0,370
1951,0,387
1952,0,392
1953,0,405
1954,0,416
1955,0,455
1956,0,597
1957,0,527
1958,0,455
1959,0,417
1960,0,403
1961,0,341
1962,0,229
1963,0,278
1964,0,199
1965,0,199
1966,0,170
1967,0,151
1968,0,125
1969,0,105
1970,0,125
1971,0,125
1972,0,116
1973,0,97
1974,0,85
1975,0,79
1976,0,68
1977,0,59
1978,0,64
1979,0,73
1980,0,74
1981,0,56
1982,0,53
1983,0,52
1984,0,41
1985,0,59
1986,0,65
1987,0,33
1988,0,55
1989,0,43
1990,0,31
1991,0,38
1992,0,32
1993,0,36
1994,0,22
1995,0,20
1996,0,23
1997,0,26
1998,0,21
1999,0,14
2000,0,23
2001,0,18
2002,0,22
2003,0,26
2004,0,9
2005,0,8
2006,0,14
2007,0,15
2008,0,9
2009,0,12
2010,0,10
2011,0,15
2012,0,19
2013,0,16
2014,0,22
2015,0,20
2016,0,15
2017,0,16
2018,0,30
2019,0,21
