year,F,M
1880,0,11
1881,0,12
1882,0,7
1883,0,15
1884,0,9
1885,0,9
1886,0,7
1887,0,13
1888,0,9
1889,0,16
1890,0,6
1891,0,17
1892,0,13
1893,0,12
1894,0,9
1895,0,16
1896,0,13
1897,0,15
1898,0,13
1899,0,12
1900,0,20
1901,0,0
1902,0,12
1903,0,5
1904,0,13
1905,0,12
1906,0,11
1907,0,18
1908,0,10
1909,0,11
1910,0,14
1911,0,16
1912,0,29
1913,0,29
1914,0,42
1915,0,32
1916,0,24
1917,0,46
1918,0,52
1919,0,44
1920,0,47
1921,0,35
1922,0,42
1923,0,51
1924,0,44
1925,0,37
1926,0,32
1927,0,37
1928,0,28
1929,0,42
1930,0,32
1931,0,25
1932,0,34
1933,0,24
1934,0,22
1935,0,32
1936,0,25
1937,0,31
1938,0,29
1939,0,24
1940,0,22
1941,0,18
1942,0,26
1943,0,29
1944,0,28
1945,0,33
1946,0,28
1947,0,31
1948,0,34
1949,0,37
1950,0,31
1951,0,35
1952,0,28
1953,0,20
1954,0,37
1955,0,22
1956,0,16
1957,0,23
1958,0,15
1959,0,27
1960,0,14
1961,0,18
1962,0,17
1963,0,18
1964,0,12
1965,0,14
1966,0,14
1967,0,11
1968,0,9
1969,0,16
1970,0,11
1971,0,15
1972,0,24
1973,0,8
1974,0,9
1975,0,17
1976,0,14
1977,0,11
1978,0,22
1979,0,22
1980,0,21
1981,0,16
1982,0,13
1983,0,11
1984,0,14
1985,0,11
1986,0,13
1987,0,15
1988,0,11
1989,0,27
1990,0,20
1991,0,28
1992,0,30
1993,0,32
1994,0,40
1995,0,43
1996,0,61
1997,0,64
1998,0,84
1999,0,99
2000,0,127
2001,0,137
2002,0,148
2003,0,147
2004,0,165
2005,0,157
2006,5,225
2007,0,215
2008,0,223
2009,0,241
2010,0,218
2011,0,240
2012,0,267
2013,0,241
2014,0,300
2015,0,376
2016,0,377
2017,0,430
2018,0,429
2019,0,425
