year,Girls,Boys
1880,0,9
1881,0,12
1882,0,12
1883,0,8
1884,0,8
1885,0,7
1886,0,11
1887,0,12
1888,0,8
1889,0,12
1890,0,13
1891,0,10
1892,0,16
1893,0,7
1894,0,5
1895,0,9
1896,0,5
1897,0,5
1898,0,8
1899,0,6
1900,0,13
1901,0,0
1902,0,11
1903,0,6
1904,0,6
1905,0,9
1906,0,6
1907,0,14
1908,0,8
1909,0,14
1910,0,13
1911,0,10
1912,0,12
1913,0,11
1914,0,17
1915,0,22
1916,0,25
1917,0,20
1918,0,24
1919,0,20
1920,0,27
1921,0,14
1922,0,16
1923,0,24
1924,0,17
1925,0,20
1926,0,23
1927,0,15
1928,0,8
1929,0,15
1930,0,14
1931,0,12
1932,0,11
1933,0,26
1934,0,15
1935,0,11
1936,0,13
1937,0,16
1938,0,8
1939,0,12
1940,0,6
1941,0,18
1942,0,7
1943,0,17
1944,0,14
1945,0,14
1946,0,10
1947,0,17
1948,0,19
1949,0,11
1950,0,21
1951,0,12
1952,0,9
1953,0,11
1954,0,6
1955,0,9
1956,0,10
1957,0,10
1958,0,9
1959,0,7
1960,0,8
1961,0,7
1962,0,8
1963,0,6
1964,0,6
1965,0,0
1966,0,10
1967,0,5
1968,0,0
1969,0,10
1970,0,0
1971,0,7
1972,0,0
1973,0,5
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,6
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
