year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,5,0
1884,0,0
1885,7,0
1886,12,0
1887,8,0
1888,5,0
1889,16,0
1890,10,0
1891,10,0
1892,14,0
1893,15,0
1894,17,0
1895,18,0
1896,18,0
1897,16,0
1898,17,0
1899,18,0
1900,18,0
1901,18,0
1902,20,0
1903,26,0
1904,24,0
1905,30,0
1906,33,0
1907,33,0
1908,21,0
1909,29,0
1910,56,0
1911,43,0
1912,65,0
1913,56,0
1914,73,0
1915,109,0
1916,107,0
1917,107,0
1918,152,0
1919,148,0
1920,175,0
1921,156,0
1922,171,0
1923,178,0
1924,195,0
1925,170,0
1926,166,0
1927,148,0
1928,161,0
1929,148,0
1930,144,0
1931,155,0
1932,139,0
1933,118,0
1934,116,0
1935,101,0
1936,99,0
1937,122,0
1938,111,0
1939,86,0
1940,97,0
1941,89,0
1942,92,0
1943,89,0
1944,91,0
1945,88,0
1946,96,0
1947,79,0
1948,74,0
1949,69,0
1950,63,0
1951,77,0
1952,54,0
1953,58,0
1954,51,0
1955,57,0
1956,57,0
1957,35,0
1958,39,0
1959,40,0
1960,36,0
1961,33,0
1962,37,0
1963,33,0
1964,32,0
1965,28,0
1966,19,0
1967,24,0
1968,25,0
1969,28,0
1970,21,0
1971,19,0
1972,22,0
1973,23,0
1974,18,0
1975,25,0
1976,15,0
1977,8,0
1978,23,0
1979,9,0
1980,20,0
1981,18,0
1982,17,0
1983,23,0
1984,16,0
1985,13,0
1986,15,0
1987,22,0
1988,19,0
1989,19,0
1990,18,0
1991,12,0
1992,23,0
1993,23,0
1994,27,0
1995,23,0
1996,21,0
1997,33,0
1998,24,0
1999,27,0
2000,36,0
2001,24,0
2002,25,0
2003,38,0
2004,41,0
2005,47,0
2006,65,0
2007,80,0
2008,65,0
2009,63,0
2010,49,0
2011,58,0
2012,77,0
2013,69,0
2014,51,0
2015,80,0
2016,91,0
2017,79,0
2018,76,0
2019,91,0
