year,Boys,Girls
1880,69,0
1881,64,0
1882,73,0
1883,75,0
1884,105,0
1885,106,0
1886,91,0
1887,83,0
1888,120,0
1889,109,0
1890,94,0
1891,108,0
1892,123,0
1893,133,0
1894,122,0
1895,124,0
1896,131,0
1897,118,0
1898,130,0
1899,117,0
1900,132,0
1901,117,0
1902,115,0
1903,107,0
1904,113,0
1905,90,0
1906,88,0
1907,96,0
1908,90,0
1909,89,0
1910,107,0
1911,94,0
1912,106,0
1913,112,0
1914,138,0
1915,153,0
1916,170,0
1917,146,0
1918,164,0
1919,145,0
1920,138,0
1921,149,0
1922,152,0
1923,133,0
1924,109,0
1925,132,0
1926,114,0
1927,115,0
1928,97,0
1929,89,0
1930,65,0
1931,69,0
1932,68,0
1933,50,0
1934,68,0
1935,67,0
1936,67,0
1937,53,0
1938,47,0
1939,47,0
1940,51,0
1941,66,0
1942,58,0
1943,44,0
1944,34,0
1945,28,0
1946,41,0
1947,53,0
1948,37,0
1949,37,0
1950,37,0
1951,31,0
1952,35,0
1953,29,0
1954,17,0
1955,31,0
1956,29,0
1957,19,0
1958,12,0
1959,22,0
1960,22,0
1961,12,0
1962,12,0
1963,18,0
1964,16,0
1965,9,0
1966,18,0
1967,11,0
1968,7,0
1969,15,0
1970,7,0
1971,11,0
1972,13,0
1973,5,0
1974,10,0
1975,11,0
1976,5,0
1977,0,0
1978,0,0
1979,7,0
1980,8,0
1981,6,0
1982,9,0
1983,5,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,6,0
1989,0,0
1990,0,0
1991,5,0
1992,0,0
1993,0,0
1994,6,0
1995,0,0
1996,0,0
1997,5,0
1998,0,0
1999,5,0
2000,0,0
2001,6,0
2002,6,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,5,0
2017,0,0
2018,0,0
2019,5,0
