year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,7
1920,0,0
1921,0,0
1922,0,0
1923,0,10
1924,0,11
1925,0,0
1926,0,0
1927,0,0
1928,0,13
1929,0,5
1930,0,12
1931,0,8
1932,0,6
1933,0,6
1934,0,9
1935,0,12
1936,0,16
1937,0,0
1938,0,5
1939,0,9
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,7
1945,0,12
1946,0,0
1947,0,5
1948,0,9
1949,0,0
1950,0,0
1951,0,0
1952,0,12
1953,0,0
1954,0,0
1955,0,7
1956,0,0
1957,0,0
1958,0,5
1959,0,0
1960,0,0
1961,0,0
1962,0,0
1963,0,0
1964,0,0
1965,0,0
1966,0,0
1967,0,0
1968,0,0
1969,0,5
1970,0,0
1971,0,0
1972,0,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,0,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,5
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,7,6
2006,0,0
2007,7,0
2008,20,0
2009,24,11
2010,21,7
2011,34,7
2012,36,6
2013,44,10
2014,42,11
2015,76,10
2016,203,12
2017,221,16
2018,187,12
2019,131,13
