year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,7,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,5,0
1908,0,0
1909,9,0
1910,6,0
1911,5,0
1912,8,0
1913,21,0
1914,22,0
1915,28,0
1916,26,0
1917,25,0
1918,38,0
1919,43,0
1920,50,0
1921,50,0
1922,64,0
1923,65,0
1924,61,0
1925,82,0
1926,67,0
1927,82,0
1928,66,0
1929,64,0
1930,82,0
1931,82,0
1932,55,0
1933,49,0
1934,52,0
1935,63,0
1936,79,0
1937,69,0
1938,59,0
1939,72,0
1940,46,0
1941,63,0
1942,69,0
1943,55,0
1944,60,0
1945,57,0
1946,60,0
1947,60,0
1948,76,0
1949,67,0
1950,71,0
1951,67,0
1952,66,0
1953,67,0
1954,55,0
1955,51,0
1956,46,0
1957,38,0
1958,52,0
1959,50,0
1960,59,0
1961,39,0
1962,30,0
1963,36,0
1964,31,0
1965,27,0
1966,29,0
1967,31,0
1968,28,0
1969,33,0
1970,28,0
1971,37,0
1972,32,0
1973,31,0
1974,26,0
1975,41,0
1976,36,0
1977,32,0
1978,37,0
1979,25,0
1980,32,0
1981,36,0
1982,35,0
1983,21,0
1984,23,0
1985,20,0
1986,12,0
1987,18,0
1988,22,0
1989,22,0
1990,25,0
1991,24,0
1992,17,0
1993,18,0
1994,22,0
1995,14,0
1996,21,0
1997,15,0
1998,9,0
1999,10,0
2000,11,0
2001,11,0
2002,12,0
2003,0,0
2004,7,0
2005,7,0
2006,14,0
2007,7,0
2008,5,0
2009,8,0
2010,5,0
2011,8,0
2012,6,0
2013,6,0
2014,0,0
2015,0,0
2016,8,0
2017,9,0
2018,6,0
2019,0,0
