year,Boys,Girls
1880,0,7
1881,0,5
1882,0,8
1883,0,12
1884,0,10
1885,0,9
1886,0,9
1887,0,12
1888,0,12
1889,0,10
1890,0,10
1891,0,14
1892,0,14
1893,0,16
1894,0,12
1895,6,24
1896,0,11
1897,0,18
1898,0,20
1899,0,15
1900,0,35
1901,0,24
1902,8,27
1903,6,27
1904,7,28
1905,6,25
1906,0,30
1907,9,37
1908,15,56
1909,11,41
1910,8,46
1911,11,60
1912,11,114
1913,15,138
1914,12,159
1915,25,220
1916,18,207
1917,26,223
1918,23,263
1919,24,249
1920,21,273
1921,40,294
1922,24,274
1923,22,259
1924,18,291
1925,22,251
1926,14,275
1927,23,254
1928,12,256
1929,18,234
1930,22,268
1931,16,241
1932,13,223
1933,14,236
1934,13,221
1935,12,186
1936,12,176
1937,17,194
1938,14,174
1939,17,196
1940,18,197
1941,16,184
1942,16,179
1943,30,207
1944,59,164
1945,42,167
1946,62,196
1947,61,196
1948,96,153
1949,82,164
1950,71,143
1951,106,153
1952,124,146
1953,141,151
1954,123,196
1955,110,161
1956,103,143
1957,75,125
1958,74,157
1959,45,122
1960,53,128
1961,34,108
1962,43,98
1963,46,82
1964,34,96
1965,26,86
1966,31,85
1967,31,67
1968,18,87
1969,21,75
1970,29,78
1971,16,81
1972,22,69
1973,20,63
1974,21,73
1975,18,45
1976,16,64
1977,20,69
1978,20,66
1979,18,62
1980,24,63
1981,25,46
1982,22,50
1983,26,52
1984,35,46
1985,29,52
1986,24,32
1987,27,46
1988,30,42
1989,39,41
1990,45,44
1991,28,53
1992,36,51
1993,23,44
1994,23,35
1995,24,45
1996,22,40
1997,32,34
1998,29,41
1999,20,58
2000,18,31
2001,27,36
2002,27,41
2003,23,52
2004,26,34
2005,30,37
2006,38,58
2007,41,66
2008,49,73
2009,39,76
2010,49,87
2011,60,102
2012,64,110
2013,98,126
2014,114,125
2015,106,176
2016,127,124
2017,153,186
2018,122,147
2019,127,181
