year,Girls,Boys
1880,0,0
1881,0,0
1882,0,5
1883,0,6
1884,0,0
1885,0,0
1886,0,5
1887,0,7
1888,0,0
1889,0,0
1890,0,5
1891,0,5
1892,0,0
1893,0,0
1894,0,5
1895,0,8
1896,0,8
1897,0,6
1898,0,11
1899,0,8
1900,0,7
1901,0,8
1902,0,11
1903,0,10
1904,0,9
1905,0,21
1906,0,15
1907,0,18
1908,0,10
1909,0,14
1910,0,21
1911,0,26
1912,0,39
1913,0,48
1914,0,64
1915,5,84
1916,0,102
1917,0,111
1918,0,112
1919,0,97
1920,5,138
1921,0,106
1922,0,134
1923,0,113
1924,0,135
1925,5,116
1926,0,119
1927,0,111
1928,0,122
1929,0,110
1930,0,107
1931,0,117
1932,0,79
1933,0,99
1934,0,88
1935,0,102
1936,0,59
1937,0,87
1938,0,83
1939,0,97
1940,0,95
1941,0,95
1942,0,93
1943,0,99
1944,0,72
1945,0,85
1946,0,83
1947,0,87
1948,0,100
1949,0,75
1950,0,96
1951,0,83
1952,0,112
1953,0,73
1954,0,90
1955,0,80
1956,0,102
1957,0,92
1958,0,82
1959,0,80
1960,0,88
1961,0,64
1962,0,66
1963,0,74
1964,0,62
1965,0,45
1966,0,50
1967,0,38
1968,0,47
1969,0,58
1970,0,54
1971,0,32
1972,0,47
1973,0,30
1974,0,30
1975,0,33
1976,0,23
1977,0,40
1978,0,24
1979,0,38
1980,0,36
1981,0,29
1982,0,29
1983,0,31
1984,0,22
1985,0,31
1986,0,27
1987,0,25
1988,0,34
1989,0,22
1990,0,30
1991,0,29
1992,0,34
1993,0,22
1994,0,18
1995,0,25
1996,0,16
1997,0,28
1998,0,29
1999,0,23
2000,0,34
2001,0,35
2002,0,33
2003,0,21
2004,0,35
2005,0,28
2006,0,33
2007,0,31
2008,0,24
2009,0,23
2010,5,29
2011,0,18
2012,0,21
2013,0,20
2014,6,21
2015,0,16
2016,0,24
2017,0,15
2018,0,25
2019,0,31
