year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,8
1885,0,0
1886,0,0
1887,0,0
1888,0,6
1889,0,7
1890,0,0
1891,0,6
1892,0,5
1893,0,8
1894,0,10
1895,0,10
1896,0,8
1897,0,8
1898,0,6
1899,0,7
1900,0,7
1901,0,6
1902,0,8
1903,0,13
1904,0,11
1905,0,12
1906,0,9
1907,0,13
1908,0,15
1909,0,18
1910,0,18
1911,0,16
1912,0,29
1913,0,30
1914,0,35
1915,0,56
1916,0,62
1917,0,84
1918,0,63
1919,0,75
1920,0,84
1921,0,78
1922,0,88
1923,0,82
1924,0,81
1925,0,90
1926,0,75
1927,0,75
1928,0,90
1929,0,71
1930,0,71
1931,0,76
1932,0,72
1933,0,70
1934,0,82
1935,0,70
1936,0,80
1937,0,82
1938,0,88
1939,0,75
1940,0,66
1941,0,77
1942,0,73
1943,0,88
1944,0,82
1945,0,72
1946,0,87
1947,0,82
1948,0,94
1949,0,91
1950,0,77
1951,0,79
1952,0,73
1953,0,78
1954,0,74
1955,0,72
1956,0,95
1957,0,61
1958,0,66
1959,0,69
1960,0,71
1961,0,55
1962,0,50
1963,0,49
1964,0,36
1965,0,42
1966,0,29
1967,0,46
1968,0,46
1969,0,32
1970,0,47
1971,0,32
1972,0,27
1973,0,36
1974,0,35
1975,0,27
1976,0,27
1977,0,23
1978,0,20
1979,0,28
1980,0,30
1981,0,23
1982,0,28
1983,0,30
1984,0,14
1985,0,20
1986,0,20
1987,0,20
1988,0,17
1989,0,20
1990,0,18
1991,0,20
1992,0,20
1993,0,17
1994,0,18
1995,0,9
1996,0,15
1997,0,9
1998,0,10
1999,0,10
2000,0,6
2001,0,5
2002,0,8
2003,0,7
2004,0,5
2005,0,7
2006,0,12
2007,0,0
2008,0,14
2009,0,0
2010,0,0
2011,0,5
2012,0,0
2013,0,11
2014,0,5
2015,0,11
2016,0,0
2017,0,8
2018,0,0
2019,0,6
