year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,5
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,6
1908,0,6
1909,0,10
1910,0,8
1911,0,5
1912,0,14
1913,0,16
1914,0,21
1915,0,32
1916,0,31
1917,0,29
1918,0,33
1919,0,29
1920,0,44
1921,0,54
1922,0,38
1923,0,49
1924,0,53
1925,0,50
1926,0,41
1927,0,41
1928,0,54
1929,0,47
1930,0,43
1931,0,32
1932,0,46
1933,0,43
1934,0,49
1935,0,39
1936,0,42
1937,0,44
1938,0,45
1939,0,44
1940,0,50
1941,0,41
1942,0,50
1943,0,33
1944,0,40
1945,0,48
1946,0,54
1947,0,56
1948,0,46
1949,0,41
1950,0,39
1951,0,47
1952,0,51
1953,0,43
1954,0,39
1955,0,44
1956,0,33
1957,0,39
1958,0,28
1959,0,37
1960,0,31
1961,0,31
1962,0,31
1963,0,39
1964,0,25
1965,0,23
1966,0,23
1967,0,20
1968,0,25
1969,0,16
1970,0,20
1971,0,13
1972,0,14
1973,0,12
1974,0,19
1975,0,13
1976,0,20
1977,0,10
1978,0,20
1979,0,11
1980,0,13
1981,0,16
1982,0,15
1983,0,17
1984,0,8
1985,0,14
1986,0,9
1987,0,13
1988,0,10
1989,0,10
1990,0,5
1991,0,11
1992,0,9
1993,0,5
1994,0,8
1995,0,7
1996,0,6
1997,0,6
1998,0,5
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,5
2007,0,5
2008,0,0
2009,0,0
2010,0,5
2011,0,0
2012,0,0
2013,0,0
2014,0,8
2015,0,0
2016,0,7
2017,0,0
2018,0,0
2019,0,0
