year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,5
1915,0,5
1916,0,9
1917,0,5
1918,0,0
1919,0,7
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,5
1926,0,0
1927,0,6
1928,0,5
1929,0,0
1930,0,5
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,8
1938,0,7
1939,0,8
1940,0,0
1941,0,13
1942,0,0
1943,0,0
1944,0,5
1945,0,8
1946,0,12
1947,0,8
1948,0,5
1949,0,9
1950,0,11
1951,0,0
1952,0,9
1953,0,8
1954,0,8
1955,0,15
1956,0,7
1957,0,15
1958,0,13
1959,0,10
1960,0,14
1961,0,13
1962,0,11
1963,0,14
1964,0,23
1965,0,15
1966,0,8
1967,0,15
1968,0,11
1969,0,14
1970,0,13
1971,0,11
1972,0,15
1973,0,10
1974,0,8
1975,0,13
1976,0,6
1977,0,12
1978,0,8
1979,0,20
1980,0,17
1981,0,12
1982,0,19
1983,0,13
1984,0,15
1985,0,16
1986,7,11
1987,7,11
1988,0,11
1989,0,13
1990,0,14
1991,0,15
1992,0,16
1993,0,16
1994,0,17
1995,0,20
1996,5,23
1997,6,22
1998,6,23
1999,10,36
2000,9,49
2001,14,37
2002,17,46
2003,19,65
2004,10,71
2005,16,66
2006,10,61
2007,13,64
2008,13,78
2009,9,81
2010,15,81
2011,14,212
2012,22,339
2013,31,362
2014,20,391
2015,21,361
2016,22,375
2017,19,311
2018,19,295
2019,18,340
