year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,5
1911,0,0
1912,0,10
1913,0,18
1914,0,18
1915,0,17
1916,0,14
1917,0,14
1918,0,19
1919,0,19
1920,0,28
1921,0,29
1922,0,36
1923,0,20
1924,0,20
1925,0,30
1926,0,20
1927,0,34
1928,0,28
1929,0,42
1930,0,34
1931,0,27
1932,0,15
1933,0,18
1934,0,23
1935,0,23
1936,0,26
1937,0,28
1938,0,25
1939,0,28
1940,0,18
1941,0,15
1942,0,36
1943,0,28
1944,0,24
1945,0,37
1946,0,31
1947,0,35
1948,0,33
1949,0,48
1950,0,47
1951,0,38
1952,0,40
1953,0,39
1954,0,34
1955,0,42
1956,0,30
1957,0,46
1958,0,35
1959,0,46
1960,0,26
1961,0,43
1962,0,33
1963,0,38
1964,0,42
1965,0,50
1966,0,38
1967,0,36
1968,0,42
1969,0,43
1970,0,64
1971,0,43
1972,0,43
1973,0,46
1974,0,64
1975,0,57
1976,0,44
1977,0,46
1978,0,46
1979,0,49
1980,0,60
1981,0,68
1982,0,62
1983,0,59
1984,0,44
1985,0,52
1986,0,61
1987,0,55
1988,0,58
1989,0,66
1990,0,80
1991,0,83
1992,0,73
1993,0,86
1994,0,86
1995,0,63
1996,0,60
1997,0,76
1998,0,81
1999,0,77
2000,0,69
2001,0,61
2002,0,58
2003,0,60
2004,0,66
2005,0,57
2006,0,82
2007,0,78
2008,0,61
2009,0,54
2010,0,50
2011,0,37
2012,0,39
2013,0,38
2014,0,41
2015,0,41
2016,0,38
2017,0,37
2018,0,37
2019,0,36
