year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,6,0
1936,0,0
1937,14,0
1938,8,0
1939,6,0
1940,6,0
1941,16,0
1942,16,0
1943,15,0
1944,7,0
1945,15,0
1946,14,0
1947,8,0
1948,5,0
1949,8,0
1950,8,0
1951,5,0
1952,6,0
1953,0,0
1954,7,0
1955,6,0
1956,0,0
1957,5,0
1958,7,0
1959,7,0
1960,7,0
1961,10,0
1962,5,0
1963,5,0
1964,0,0
1965,7,0
1966,0,0
1967,5,0
1968,9,0
1969,0,0
1970,8,0
1971,6,0
1972,5,0
1973,5,0
1974,0,0
1975,6,0
1976,10,0
1977,6,0
1978,11,0
1979,5,0
1980,9,0
1981,9,0
1982,11,0
1983,12,0
1984,7,0
1985,8,0
1986,10,0
1987,15,0
1988,13,0
1989,14,0
1990,11,0
1991,16,0
1992,16,0
1993,14,0
1994,18,0
1995,14,0
1996,15,0
1997,16,0
1998,29,0
1999,13,0
2000,14,0
2001,17,0
2002,13,0
2003,17,0
2004,9,0
2005,16,0
2006,15,0
2007,16,0
2008,10,0
2009,11,0
2010,12,0
2011,8,0
2012,10,0
2013,10,0
2014,9,0
2015,10,0
2016,5,0
2017,10,0
2018,16,0
2019,19,0
