year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,7,0
1898,5,0
1899,6,0
1900,6,0
1901,0,0
1902,0,0
1903,9,0
1904,0,0
1905,7,0
1906,6,0
1907,7,0
1908,7,0
1909,9,0
1910,11,6
1911,21,0
1912,16,14
1913,28,16
1914,33,14
1915,33,15
1916,31,13
1917,48,15
1918,36,15
1919,35,13
1920,45,13
1921,36,24
1922,34,15
1923,48,15
1924,40,17
1925,47,16
1926,33,13
1927,41,21
1928,32,21
1929,33,15
1930,41,17
1931,23,15
1932,32,5
1933,27,6
1934,37,10
1935,24,5
1936,28,13
1937,30,7
1938,26,5
1939,34,6
1940,38,6
1941,28,5
1942,31,12
1943,49,5
1944,29,0
1945,43,7
1946,53,8
1947,55,0
1948,54,8
1949,49,0
1950,44,7
1951,52,0
1952,70,5
1953,66,0
1954,92,0
1955,94,0
1956,82,7
1957,64,13
1958,81,6
1959,75,0
1960,73,0
1961,85,0
1962,80,11
1963,82,8
1964,75,16
1965,69,12
1966,74,8
1967,67,9
1968,71,8
1969,77,12
1970,97,11
1971,84,10
1972,56,9
1973,71,8
1974,64,14
1975,43,11
1976,40,11
1977,41,7
1978,42,6
1979,36,0
1980,35,0
1981,28,7
1982,28,0
1983,25,6
1984,38,9
1985,24,0
1986,26,0
1987,37,7
1988,30,8
1989,32,0
1990,32,5
1991,27,0
1992,20,0
1993,19,0
1994,17,0
1995,19,0
1996,9,0
1997,8,6
1998,12,0
1999,17,0
2000,17,0
2001,24,7
2002,11,0
2003,14,0
2004,7,0
2005,11,0
2006,11,0
2007,8,0
2008,12,0
2009,13,0
2010,8,0
2011,0,0
2012,9,0
2013,8,0
2014,5,0
2015,0,0
2016,0,0
2017,0,0
2018,6,0
2019,0,0
