year,Boys,Girls
1880,13,15
1881,18,15
1882,34,15
1883,28,15
1884,39,20
1885,48,18
1886,37,25
1887,47,17
1888,63,14
1889,84,19
1890,99,25
1891,92,21
1892,97,20
1893,89,35
1894,124,34
1895,121,23
1896,107,21
1897,141,13
1898,171,25
1899,139,23
1900,170,30
1901,151,26
1902,181,32
1903,190,36
1904,186,19
1905,215,28
1906,215,15
1907,257,15
1908,267,20
1909,246,28
1910,316,24
1911,339,27
1912,436,56
1913,427,83
1914,566,102
1915,701,141
1916,676,153
1917,690,142
1918,662,123
1919,660,148
1920,690,134
1921,612,128
1922,568,129
1923,596,122
1924,563,113
1925,606,119
1926,722,111
1927,665,97
1928,628,88
1929,654,80
1930,615,83
1931,630,83
1932,656,70
1933,608,79
1934,633,83
1935,543,71
1936,530,61
1937,550,47
1938,496,53
1939,501,42
1940,498,59
1941,429,43
1942,489,50
1943,471,38
1944,390,40
1945,335,32
1946,410,34
1947,420,33
1948,354,20
1949,401,33
1950,377,20
1951,392,20
1952,320,21
1953,302,18
1954,321,14
1955,263,21
1956,328,16
1957,265,16
1958,302,13
1959,260,12
1960,274,12
1961,246,16
1962,227,11
1963,210,9
1964,184,9
1965,155,5
1966,140,0
1967,111,9
1968,111,6
1969,82,10
1970,68,5
1971,69,6
1972,51,5
1973,54,0
1974,47,0
1975,50,0
1976,55,8
1977,52,0
1978,46,0
1979,31,0
1980,42,0
1981,32,0
1982,36,0
1983,35,0
1984,32,0
1985,32,0
1986,25,0
1987,27,0
1988,26,0
1989,29,0
1990,26,0
1991,20,0
1992,16,0
1993,16,0
1994,17,0
1995,15,0
1996,11,0
1997,17,0
1998,19,0
1999,13,0
2000,24,0
2001,17,0
2002,23,0
2003,25,0
2004,25,0
2005,16,0
2006,27,0
2007,26,0
2008,20,0
2009,26,0
2010,22,0
2011,26,0
2012,30,0
2013,26,0
2014,34,0
2015,25,0
2016,45,0
2017,26,0
2018,39,0
2019,38,0
