year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,5
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,5
1914,0,0
1915,0,8
1916,0,11
1917,0,13
1918,0,14
1919,0,10
1920,0,14
1921,0,11
1922,0,10
1923,0,7
1924,0,0
1925,0,12
1926,0,6
1927,0,11
1928,0,8
1929,0,6
1930,0,7
1931,0,0
1932,0,9
1933,0,9
1934,0,10
1935,0,12
1936,0,6
1937,0,7
1938,0,10
1939,0,7
1940,0,6
1941,0,10
1942,0,10
1943,0,12
1944,0,8
1945,0,14
1946,0,19
1947,0,10
1948,0,8
1949,0,16
1950,0,13
1951,0,30
1952,0,40
1953,0,31
1954,0,30
1955,0,39
1956,0,33
1957,0,33
1958,0,32
1959,0,28
1960,0,28
1961,0,39
1962,0,34
1963,0,18
1964,0,21
1965,0,24
1966,0,13
1967,0,15
1968,0,15
1969,0,12
1970,0,14
1971,0,12
1972,0,11
1973,0,7
1974,5,6
1975,0,8
1976,0,5
1977,0,10
1978,5,8
1979,0,12
1980,0,5
1981,0,6
1982,0,12
1983,0,7
1984,0,9
1985,0,6
1986,0,8
1987,0,6
1988,0,6
1989,0,8
1990,0,13
1991,0,6
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,5
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
