year,Girls,Boys
1880,0,8
1881,0,11
1882,0,7
1883,0,8
1884,0,0
1885,0,9
1886,0,6
1887,0,10
1888,0,8
1889,0,15
1890,0,17
1891,0,11
1892,0,12
1893,0,13
1894,0,13
1895,0,8
1896,0,11
1897,0,10
1898,0,9
1899,0,11
1900,0,24
1901,0,7
1902,0,13
1903,0,9
1904,0,9
1905,0,12
1906,0,13
1907,0,9
1908,0,23
1909,0,16
1910,0,16
1911,0,18
1912,0,57
1913,0,51
1914,0,72
1915,0,133
1916,0,101
1917,0,95
1918,0,72
1919,0,79
1920,0,57
1921,0,79
1922,0,87
1923,0,115
1924,0,76
1925,0,88
1926,0,71
1927,0,63
1928,0,50
1929,0,51
1930,0,47
1931,0,34
1932,0,33
1933,0,32
1934,0,33
1935,0,35
1936,0,29
1937,0,33
1938,0,34
1939,0,43
1940,0,29
1941,0,46
1942,0,42
1943,0,41
1944,0,48
1945,0,38
1946,0,47
1947,0,63
1948,0,45
1949,0,46
1950,0,41
1951,0,51
1952,0,38
1953,0,44
1954,0,49
1955,0,26
1956,0,42
1957,0,41
1958,0,38
1959,0,48
1960,0,36
1961,0,32
1962,0,30
1963,0,30
1964,0,16
1965,0,28
1966,0,25
1967,0,22
1968,0,22
1969,0,26
1970,0,26
1971,0,20
1972,0,11
1973,0,19
1974,0,6
1975,0,15
1976,0,15
1977,0,9
1978,0,11
1979,0,23
1980,0,12
1981,0,14
1982,0,10
1983,0,16
1984,0,17
1985,0,17
1986,0,16
1987,0,20
1988,0,25
1989,0,22
1990,0,19
1991,0,26
1992,0,28
1993,0,27
1994,0,38
1995,0,36
1996,0,36
1997,0,49
1998,0,35
1999,0,36
2000,0,52
2001,0,41
2002,0,45
2003,0,54
2004,0,37
2005,0,62
2006,0,88
2007,0,66
2008,0,87
2009,0,94
2010,0,101
2011,0,139
2012,0,170
2013,0,183
2014,0,245
2015,5,325
2016,0,342
2017,0,344
2018,6,417
2019,6,496
