year,Boys,Girls
1880,67,0
1881,55,0
1882,49,0
1883,68,0
1884,66,0
1885,85,0
1886,81,0
1887,83,0
1888,75,0
1889,87,0
1890,84,0
1891,84,0
1892,92,0
1893,79,0
1894,90,0
1895,94,0
1896,108,0
1897,78,0
1898,78,0
1899,73,0
1900,86,0
1901,60,0
1902,68,0
1903,79,0
1904,65,0
1905,71,0
1906,71,0
1907,103,0
1908,86,0
1909,79,0
1910,102,0
1911,100,0
1912,116,0
1913,124,0
1914,167,0
1915,211,0
1916,241,0
1917,209,0
1918,202,0
1919,190,0
1920,222,0
1921,170,0
1922,194,0
1923,177,0
1924,167,0
1925,188,0
1926,163,0
1927,166,0
1928,149,0
1929,139,0
1930,124,0
1931,109,0
1932,93,0
1933,80,0
1934,91,0
1935,88,0
1936,49,0
1937,43,0
1938,63,0
1939,50,0
1940,36,0
1941,40,0
1942,44,0
1943,50,0
1944,36,0
1945,45,0
1946,26,0
1947,37,0
1948,31,0
1949,39,0
1950,38,0
1951,29,0
1952,27,0
1953,29,0
1954,32,0
1955,34,0
1956,31,0
1957,32,0
1958,27,0
1959,29,0
1960,28,0
1961,27,0
1962,30,0
1963,29,0
1964,30,0
1965,27,0
1966,18,0
1967,15,0
1968,31,0
1969,21,0
1970,28,0
1971,34,0
1972,33,0
1973,51,0
1974,40,0
1975,41,0
1976,36,0
1977,30,0
1978,33,0
1979,47,0
1980,40,0
1981,42,0
1982,44,0
1983,36,0
1984,41,0
1985,41,0
1986,34,0
1987,48,0
1988,60,0
1989,63,0
1990,68,0
1991,71,0
1992,76,0
1993,77,0
1994,58,0
1995,51,0
1996,38,0
1997,41,0
1998,44,0
1999,42,0
2000,32,0
2001,52,0
2002,37,0
2003,41,0
2004,41,0
2005,28,0
2006,34,0
2007,39,0
2008,50,0
2009,44,0
2010,25,0
2011,30,0
2012,27,0
2013,17,0
2014,31,0
2015,51,0
2016,29,0
2017,18,0
2018,16,0
2019,18,0
