year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,5,0
1891,0,0
1892,5,0
1893,5,0
1894,0,0
1895,0,0
1896,6,0
1897,0,0
1898,7,0
1899,8,0
1900,7,0
1901,10,0
1902,5,0
1903,0,0
1904,7,0
1905,11,0
1906,10,0
1907,14,0
1908,18,0
1909,11,0
1910,7,0
1911,12,0
1912,16,0
1913,21,0
1914,22,0
1915,39,0
1916,50,0
1917,30,0
1918,29,0
1919,37,0
1920,44,0
1921,33,0
1922,33,0
1923,40,0
1924,37,0
1925,35,0
1926,33,0
1927,42,0
1928,30,0
1929,44,0
1930,51,0
1931,44,0
1932,43,0
1933,48,0
1934,44,0
1935,37,0
1936,33,0
1937,40,0
1938,49,0
1939,43,0
1940,35,0
1941,31,0
1942,27,0
1943,32,0
1944,36,0
1945,21,0
1946,39,0
1947,33,0
1948,35,0
1949,37,0
1950,23,0
1951,28,0
1952,32,0
1953,36,0
1954,38,0
1955,36,0
1956,25,0
1957,29,0
1958,23,0
1959,27,0
1960,30,0
1961,18,0
1962,19,0
1963,16,0
1964,19,0
1965,16,0
1966,11,0
1967,11,0
1968,12,0
1969,12,0
1970,15,0
1971,7,0
1972,8,0
1973,9,0
1974,9,0
1975,7,0
1976,6,0
1977,6,0
1978,0,0
1979,7,0
1980,6,0
1981,9,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
