year,Boys,Girls
1880,0,16
1881,0,22
1882,0,34
1883,0,32
1884,0,20
1885,0,25
1886,0,22
1887,0,17
1888,0,26
1889,0,27
1890,0,23
1891,0,32
1892,0,41
1893,0,36
1894,0,40
1895,0,27
1896,0,43
1897,0,37
1898,0,37
1899,0,35
1900,0,29
1901,0,36
1902,0,30
1903,0,28
1904,0,42
1905,0,31
1906,0,41
1907,0,29
1908,0,41
1909,0,36
1910,0,42
1911,0,61
1912,0,96
1913,0,122
1914,5,138
1915,0,166
1916,0,204
1917,0,177
1918,0,212
1919,0,188
1920,0,201
1921,0,199
1922,6,189
1923,5,176
1924,0,171
1925,5,159
1926,0,167
1927,0,155
1928,0,110
1929,0,117
1930,0,121
1931,0,111
1932,0,99
1933,0,100
1934,0,111
1935,0,116
1936,0,86
1937,0,102
1938,0,108
1939,0,86
1940,0,90
1941,0,93
1942,5,116
1943,0,119
1944,0,107
1945,0,106
1946,0,88
1947,0,122
1948,0,117
1949,0,107
1950,0,91
1951,0,83
1952,0,81
1953,0,73
1954,0,62
1955,0,73
1956,0,86
1957,0,73
1958,0,67
1959,0,69
1960,0,53
1961,0,75
1962,0,58
1963,0,42
1964,0,54
1965,0,48
1966,0,34
1967,0,41
1968,0,45
1969,0,26
1970,0,41
1971,0,29
1972,0,27
1973,0,35
1974,0,28
1975,0,42
1976,0,37
1977,0,46
1978,0,33
1979,0,41
1980,0,31
1981,0,35
1982,0,36
1983,0,35
1984,0,32
1985,0,43
1986,0,27
1987,0,41
1988,0,40
1989,0,40
1990,0,50
1991,0,52
1992,0,58
1993,5,74
1994,0,93
1995,5,109
1996,0,81
1997,7,112
1998,7,106
1999,0,113
2000,7,98
2001,0,91
2002,0,107
2003,0,95
2004,5,111
2005,0,84
2006,11,99
2007,0,93
2008,5,87
2009,0,116
2010,5,126
2011,0,102
2012,5,200
2013,9,213
2014,11,209
2015,10,196
2016,11,214
2017,16,223
2018,12,184
2019,15,225
