year,F,M
1880,25,0
1881,28,0
1882,33,0
1883,64,0
1884,70,0
1885,73,0
1886,105,0
1887,123,0
1888,182,0
1889,221,0
1890,231,0
1891,292,0
1892,301,0
1893,296,0
1894,297,0
1895,295,0
1896,315,0
1897,278,0
1898,320,0
1899,265,0
1900,368,0
1901,301,0
1902,330,0
1903,297,0
1904,338,0
1905,406,0
1906,296,0
1907,391,0
1908,340,0
1909,343,0
1910,387,0
1911,339,0
1912,393,0
1913,463,0
1914,538,0
1915,582,5
1916,548,0
1917,574,0
1918,564,5
1919,613,0
1920,544,0
1921,534,0
1922,478,0
1923,505,5
1924,467,0
1925,455,0
1926,445,5
1927,418,5
1928,397,0
1929,375,7
1930,366,0
1931,292,0
1932,289,0
1933,292,0
1934,276,0
1935,249,0
1936,201,0
1937,204,0
1938,184,5
1939,171,0
1940,156,0
1941,152,0
1942,159,0
1943,149,0
1944,141,0
1945,108,0
1946,108,0
1947,121,0
1948,123,0
1949,102,0
1950,87,0
1951,89,0
1952,76,0
1953,62,0
1954,68,0
1955,59,0
1956,69,0
1957,65,0
1958,47,0
1959,45,0
1960,53,0
1961,39,0
1962,33,0
1963,39,0
1964,31,0
1965,38,0
1966,22,0
1967,17,0
1968,15,0
1969,16,0
1970,13,0
1971,15,0
1972,10,0
1973,10,0
1974,12,0
1975,10,0
1976,8,0
1977,9,0
1978,7,0
1979,8,0
1980,10,0
1981,0,0
1982,6,0
1983,5,0
1984,0,0
1985,5,0
1986,6,0
1987,6,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
