year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,5
1912,0,0
1913,0,6
1914,0,10
1915,0,6
1916,0,8
1917,0,15
1918,0,6
1919,0,12
1920,0,14
1921,0,15
1922,0,14
1923,0,18
1924,0,24
1925,0,11
1926,0,13
1927,0,22
1928,0,18
1929,0,17
1930,0,24
1931,0,16
1932,0,17
1933,0,14
1934,0,23
1935,0,7
1936,0,14
1937,0,15
1938,0,8
1939,0,16
1940,0,14
1941,0,19
1942,0,17
1943,0,13
1944,0,13
1945,0,26
1946,0,13
1947,0,24
1948,0,11
1949,0,17
1950,0,14
1951,0,12
1952,0,25
1953,0,8
1954,0,17
1955,0,13
1956,0,18
1957,0,15
1958,0,20
1959,0,16
1960,0,23
1961,0,24
1962,0,15
1963,0,14
1964,0,20
1965,0,17
1966,0,18
1967,0,15
1968,0,24
1969,0,20
1970,0,33
1971,0,19
1972,0,30
1973,0,33
1974,0,29
1975,0,21
1976,0,36
1977,0,30
1978,0,31
1979,0,40
1980,0,39
1981,0,39
1982,0,34
1983,0,31
1984,0,24
1985,0,23
1986,0,18
1987,0,26
1988,0,21
1989,0,38
1990,0,40
1991,0,26
1992,0,27
1993,0,40
1994,0,33
1995,0,24
1996,0,19
1997,0,37
1998,0,28
1999,0,31
2000,0,18
2001,0,33
2002,0,24
2003,0,28
2004,0,21
2005,0,30
2006,0,28
2007,0,27
2008,0,22
2009,0,23
2010,0,20
2011,0,15
2012,0,18
2013,0,15
2014,0,12
2015,0,16
2016,0,15
2017,0,11
2018,0,15
2019,0,19
