year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,6,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,8,0
1912,6,0
1913,7,0
1914,9,0
1915,13,0
1916,15,0
1917,11,0
1918,8,0
1919,15,0
1920,9,0
1921,12,0
1922,9,0
1923,11,0
1924,13,0
1925,12,0
1926,18,0
1927,17,0
1928,14,0
1929,12,0
1930,8,0
1931,9,0
1932,9,0
1933,9,0
1934,9,0
1935,7,0
1936,6,0
1937,13,0
1938,7,0
1939,7,0
1940,10,0
1941,5,0
1942,5,0
1943,6,0
1944,0,0
1945,0,0
1946,12,0
1947,20,0
1948,23,0
1949,26,0
1950,28,0
1951,20,0
1952,34,0
1953,48,0
1954,64,0
1955,56,0
1956,74,0
1957,67,0
1958,48,0
1959,109,0
1960,125,0
1961,132,0
1962,97,0
1963,121,0
1964,121,0
1965,112,0
1966,131,0
1967,89,0
1968,92,0
1969,75,0
1970,101,0
1971,117,0
1972,99,0
1973,121,0
1974,136,0
1975,153,0
1976,160,0
1977,198,0
1978,150,0
1979,158,0
1980,165,0
1981,206,0
1982,156,0
1983,166,0
1984,133,0
1985,132,0
1986,111,0
1987,143,0
1988,125,0
1989,96,0
1990,67,0
1991,64,0
1992,44,0
1993,33,0
1994,25,0
1995,20,0
1996,17,0
1997,24,0
1998,20,0
1999,17,0
2000,21,0
2001,17,0
2002,15,0
2003,13,0
2004,15,0
2005,18,0
2006,7,0
2007,17,0
2008,10,0
2009,6,0
2010,8,0
2011,5,0
2012,10,0
2013,14,0
2014,19,0
2015,20,0
2016,20,0
2017,17,0
2018,24,0
2019,17,0
