year,Girls,Boys
1880,0,18
1881,0,8
1882,0,21
1883,0,12
1884,0,16
1885,0,17
1886,0,13
1887,0,16
1888,0,23
1889,0,21
1890,0,16
1891,0,17
1892,0,23
1893,0,15
1894,0,17
1895,0,15
1896,0,15
1897,0,14
1898,0,15
1899,0,18
1900,0,23
1901,0,7
1902,0,13
1903,0,13
1904,0,8
1905,0,12
1906,0,8
1907,0,19
1908,0,17
1909,0,17
1910,0,14
1911,0,15
1912,0,32
1913,0,44
1914,0,52
1915,0,78
1916,0,83
1917,0,75
1918,0,76
1919,0,55
1920,0,71
1921,0,64
1922,0,64
1923,0,63
1924,0,71
1925,0,60
1926,0,68
1927,0,71
1928,0,65
1929,0,60
1930,0,60
1931,0,70
1932,0,58
1933,0,63
1934,0,70
1935,0,79
1936,0,64
1937,0,77
1938,0,59
1939,0,72
1940,0,69
1941,0,62
1942,0,55
1943,0,59
1944,0,44
1945,0,55
1946,0,57
1947,0,61
1948,0,68
1949,0,65
1950,0,69
1951,0,76
1952,0,68
1953,0,90
1954,0,96
1955,0,87
1956,0,107
1957,0,103
1958,0,93
1959,0,90
1960,0,91
1961,0,87
1962,0,85
1963,0,77
1964,0,91
1965,0,71
1966,0,65
1967,0,60
1968,0,62
1969,0,56
1970,0,66
1971,0,64
1972,0,52
1973,0,54
1974,0,32
1975,0,43
1976,0,54
1977,0,37
1978,0,38
1979,0,33
1980,0,39
1981,0,32
1982,0,48
1983,0,33
1984,0,38
1985,0,45
1986,0,40
1987,0,25
1988,0,38
1989,0,33
1990,0,43
1991,0,32
1992,0,26
1993,0,31
1994,0,21
1995,0,32
1996,0,24
1997,0,22
1998,0,24
1999,0,23
2000,0,22
2001,0,24
2002,0,33
2003,0,28
2004,0,22
2005,0,22
2006,0,22
2007,0,30
2008,0,35
2009,0,32
2010,0,27
2011,0,47
2012,0,30
2013,0,41
2014,0,39
2015,0,43
2016,0,50
2017,0,37
2018,0,62
2019,0,60
