year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,6
1886,0,0
1887,0,0
1888,0,5
1889,0,0
1890,0,0
1891,0,0
1892,0,7
1893,0,6
1894,0,5
1895,0,0
1896,0,0
1897,0,0
1898,0,10
1899,0,0
1900,0,0
1901,0,7
1902,0,5
1903,0,9
1904,0,5
1905,0,8
1906,0,6
1907,0,10
1908,0,11
1909,0,7
1910,0,15
1911,0,15
1912,0,23
1913,0,40
1914,0,55
1915,0,70
1916,0,57
1917,0,89
1918,0,84
1919,0,84
1920,0,76
1921,0,94
1922,0,95
1923,0,95
1924,0,68
1925,0,89
1926,0,82
1927,0,71
1928,0,62
1929,0,73
1930,0,75
1931,0,55
1932,5,78
1933,0,133
1934,0,84
1935,0,95
1936,0,77
1937,0,72
1938,0,73
1939,0,77
1940,0,80
1941,0,66
1942,0,91
1943,0,67
1944,0,44
1945,0,77
1946,0,52
1947,0,66
1948,0,71
1949,0,72
1950,0,58
1951,0,54
1952,0,53
1953,0,54
1954,0,66
1955,0,69
1956,0,65
1957,0,53
1958,0,53
1959,0,46
1960,0,49
1961,0,45
1962,0,45
1963,0,48
1964,0,45
1965,0,48
1966,0,40
1967,0,38
1968,0,43
1969,0,61
1970,0,50
1971,0,38
1972,0,39
1973,0,37
1974,0,33
1975,0,26
1976,0,40
1977,0,35
1978,0,35
1979,0,32
1980,0,36
1981,0,40
1982,0,36
1983,0,46
1984,0,47
1985,0,35
1986,0,38
1987,0,56
1988,0,54
1989,0,74
1990,0,64
1991,0,58
1992,0,43
1993,0,49
1994,0,49
1995,0,50
1996,0,39
1997,0,54
1998,0,52
1999,0,42
2000,0,39
2001,0,39
2002,0,32
2003,0,35
2004,0,38
2005,0,40
2006,0,44
2007,0,40
2008,0,54
2009,0,30
2010,0,45
2011,0,24
2012,0,31
2013,0,20
2014,0,20
2015,6,23
2016,9,23
2017,9,23
2018,12,33
2019,14,25
