year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,5,0
1928,0,0
1929,5,0
1930,5,0
1931,5,0
1932,0,0
1933,5,0
1934,5,0
1935,7,0
1936,6,0
1937,6,0
1938,6,0
1939,6,0
1940,5,0
1941,6,0
1942,0,0
1943,11,0
1944,6,0
1945,11,0
1946,10,0
1947,6,0
1948,10,0
1949,0,0
1950,0,0
1951,7,0
1952,9,0
1953,10,0
1954,13,0
1955,9,0
1956,6,0
1957,0,0
1958,11,0
1959,21,0
1960,20,0
1961,13,0
1962,12,0
1963,12,0
1964,14,0
1965,23,0
1966,24,0
1967,17,0
1968,16,0
1969,25,0
1970,22,0
1971,21,0
1972,14,0
1973,17,0
1974,16,0
1975,13,0
1976,19,0
1977,18,0
1978,22,0
1979,23,0
1980,22,0
1981,21,0
1982,32,0
1983,20,0
1984,24,0
1985,28,0
1986,19,0
1987,29,0
1988,27,0
1989,28,0
1990,37,0
1991,18,0
1992,27,0
1993,21,0
1994,27,0
1995,32,0
1996,20,0
1997,15,0
1998,23,0
1999,23,0
2000,16,0
2001,21,0
2002,19,0
2003,20,0
2004,14,0
2005,13,0
2006,15,0
2007,14,0
2008,12,0
2009,9,0
2010,15,0
2011,23,0
2012,29,0
2013,18,0
2014,24,0
2015,38,0
2016,26,0
2017,37,0
2018,38,0
2019,32,0
