year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,5,0
1884,8,0
1885,7,0
1886,12,0
1887,14,0
1888,9,0
1889,12,0
1890,15,0
1891,13,6
1892,9,0
1893,13,0
1894,14,0
1895,18,0
1896,14,0
1897,19,0
1898,15,0
1899,16,5
1900,29,7
1901,37,0
1902,18,0
1903,26,8
1904,31,5
1905,38,0
1906,33,0
1907,39,0
1908,36,0
1909,45,5
1910,47,5
1911,70,0
1912,74,0
1913,67,10
1914,82,11
1915,122,9
1916,155,12
1917,118,16
1918,142,14
1919,133,19
1920,136,13
1921,132,17
1922,171,9
1923,130,14
1924,157,12
1925,142,15
1926,132,13
1927,137,13
1928,126,8
1929,162,12
1930,174,10
1931,129,13
1932,140,10
1933,126,0
1934,139,12
1935,135,11
1936,131,11
1937,114,5
1938,163,8
1939,113,6
1940,123,10
1941,94,8
1942,92,9
1943,116,6
1944,73,7
1945,88,0
1946,94,9
1947,80,0
1948,64,7
1949,65,6
1950,78,8
1951,62,8
1952,73,9
1953,79,6
1954,58,12
1955,77,0
1956,72,0
1957,57,0
1958,55,9
1959,53,6
1960,56,5
1961,61,0
1962,39,0
1963,43,7
1964,44,0
1965,46,0
1966,32,5
1967,40,0
1968,27,0
1969,22,7
1970,26,0
1971,30,0
1972,26,0
1973,16,0
1974,9,5
1975,15,0
1976,11,0
1977,15,0
1978,19,7
1979,8,0
1980,9,0
1981,18,7
1982,11,0
1983,11,0
1984,20,0
1985,18,0
1986,14,0
1987,26,0
1988,18,0
1989,12,0
1990,17,0
1991,19,0
1992,11,5
1993,14,0
1994,19,0
1995,13,0
1996,24,0
1997,33,0
1998,35,0
1999,38,0
2000,28,0
2001,38,0
2002,40,0
2003,30,0
2004,45,0
2005,39,0
2006,31,0
2007,47,0
2008,38,0
2009,37,0
2010,47,5
2011,31,0
2012,37,0
2013,39,0
2014,41,5
2015,40,0
2016,45,0
2017,34,0
2018,49,5
2019,60,8
