year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,5,0
1899,0,0
1900,6,5
1901,0,0
1902,0,0
1903,0,0
1904,0,6
1905,0,0
1906,5,0
1907,0,0
1908,0,10
1909,8,5
1910,5,6
1911,0,0
1912,9,6
1913,7,10
1914,11,0
1915,15,24
1916,14,25
1917,10,13
1918,11,18
1919,15,23
1920,23,34
1921,9,23
1922,13,28
1923,18,34
1924,19,36
1925,14,30
1926,14,38
1927,17,21
1928,10,48
1929,13,38
1930,21,43
1931,17,33
1932,17,37
1933,9,32
1934,18,36
1935,17,33
1936,16,37
1937,11,33
1938,10,29
1939,7,32
1940,9,43
1941,16,35
1942,9,50
1943,6,30
1944,13,35
1945,9,51
1946,11,51
1947,10,64
1948,9,58
1949,0,51
1950,7,52
1951,6,47
1952,11,51
1953,13,54
1954,7,71
1955,5,48
1956,8,42
1957,8,51
1958,5,57
1959,0,50
1960,6,45
1961,0,41
1962,6,42
1963,0,46
1964,10,50
1965,6,53
1966,0,49
1967,7,45
1968,0,33
1969,7,62
1970,5,59
1971,0,49
1972,6,45
1973,7,57
1974,0,54
1975,0,40
1976,7,49
1977,6,63
1978,0,59
1979,7,72
1980,8,71
1981,0,68
1982,0,73
1983,9,49
1984,0,58
1985,0,62
1986,0,72
1987,0,66
1988,6,71
1989,0,83
1990,6,90
1991,5,82
1992,0,84
1993,0,51
1994,0,88
1995,0,74
1996,6,83
1997,0,87
1998,0,67
1999,0,101
2000,0,87
2001,0,87
2002,5,87
2003,0,71
2004,0,80
2005,0,83
2006,0,86
2007,0,66
2008,5,89
2009,0,62
2010,0,54
2011,5,56
2012,0,67
2013,0,60
2014,0,61
2015,0,68
2016,0,57
2017,0,42
2018,0,55
2019,0,53
