year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,0,0
1944,0,0
1945,0,0
1946,0,0
1947,0,0
1948,0,7
1949,0,0
1950,0,5
1951,0,0
1952,0,6
1953,0,0
1954,0,7
1955,0,28
1956,0,13
1957,0,9
1958,0,15
1959,0,20
1960,0,19
1961,0,13
1962,0,13
1963,0,20
1964,0,10
1965,0,9
1966,0,11
1967,0,10
1968,0,23
1969,0,14
1970,0,22
1971,5,21
1972,5,33
1973,7,38
1974,8,53
1975,17,52
1976,12,41
1977,35,83
1978,42,79
1979,45,94
1980,37,70
1981,61,80
1982,35,82
1983,30,76
1984,36,70
1985,37,50
1986,33,70
1987,30,70
1988,33,66
1989,45,63
1990,40,90
1991,48,78
1992,38,68
1993,52,61
1994,58,63
1995,47,52
1996,58,66
1997,62,78
1998,57,90
1999,97,70
2000,80,95
2001,84,98
2002,89,85
2003,94,126
2004,119,104
2005,129,93
2006,149,120
2007,128,128
2008,104,140
2009,94,123
2010,86,106
2011,82,111
2012,94,123
2013,83,121
2014,90,130
2015,88,124
2016,92,153
2017,95,183
2018,121,148
2019,114,122
