year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,6,0
1922,0,6
1923,5,5
1924,0,6
1925,0,9
1926,5,0
1927,0,6
1928,0,9
1929,0,9
1930,0,7
1931,0,9
1932,0,10
1933,5,10
1934,0,10
1935,0,19
1936,0,12
1937,5,10
1938,0,15
1939,0,28
1940,7,22
1941,0,21
1942,8,18
1943,0,17
1944,8,18
1945,5,12
1946,0,41
1947,0,59
1948,5,31
1949,0,52
1950,0,39
1951,7,35
1952,0,65
1953,0,80
1954,0,98
1955,9,103
1956,0,148
1957,9,150
1958,0,205
1959,11,208
1960,7,207
1961,6,312
1962,7,362
1963,7,388
1964,12,412
1965,8,351
1966,8,307
1967,8,254
1968,5,345
1969,0,374
1970,0,312
1971,5,354
1972,8,318
1973,5,231
1974,0,202
1975,0,199
1976,0,164
1977,5,248
1978,5,211
1979,0,232
1980,6,240
1981,0,212
1982,6,190
1983,5,157
1984,0,146
1985,7,158
1986,0,149
1987,0,128
1988,0,120
1989,0,142
1990,0,111
1991,0,107
1992,0,104
1993,0,79
1994,0,72
1995,0,53
1996,0,61
1997,0,46
1998,0,35
1999,0,56
2000,0,50
2001,0,41
2002,0,44
2003,0,36
2004,0,31
2005,0,47
2006,0,39
2007,0,34
2008,0,38
2009,0,34
2010,0,42
2011,0,24
2012,0,34
2013,0,32
2014,0,32
2015,0,25
2016,0,28
2017,0,17
2018,0,23
2019,0,24
