year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,6,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,5,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,6,0
1939,8,0
1940,7,0
1941,16,0
1942,15,0
1943,23,0
1944,32,0
1945,29,0
1946,57,0
1947,67,0
1948,59,0
1949,55,0
1950,67,0
1951,58,0
1952,56,0
1953,80,0
1954,57,0
1955,50,0
1956,54,0
1957,53,0
1958,46,0
1959,30,0
1960,50,0
1961,36,0
1962,31,0
1963,50,0
1964,39,0
1965,49,0
1966,46,0
1967,43,0
1968,44,0
1969,51,0
1970,54,0
1971,49,0
1972,52,0
1973,42,0
1974,45,0
1975,56,0
1976,53,0
1977,76,0
1978,65,0
1979,84,0
1980,93,0
1981,75,0
1982,90,0
1983,57,0
1984,70,0
1985,84,0
1986,62,0
1987,81,0
1988,72,0
1989,53,0
1990,78,0
1991,107,0
1992,76,0
1993,69,0
1994,75,0
1995,50,0
1996,57,0
1997,52,0
1998,39,0
1999,48,0
2000,34,0
2001,36,0
2002,30,0
2003,18,0
2004,18,0
2005,22,0
2006,22,0
2007,16,0
2008,14,0
2009,11,0
2010,7,0
2011,5,0
2012,14,0
2013,14,0
2014,7,0
2015,10,0
2016,6,0
2017,8,0
2018,10,0
2019,9,0
