year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,9
1919,0,0
1920,0,0
1921,0,11
1922,0,0
1923,0,6
1924,0,0
1925,0,6
1926,0,0
1927,0,11
1928,0,8
1929,0,6
1930,0,9
1931,0,15
1932,0,10
1933,0,16
1934,0,14
1935,0,12
1936,0,12
1937,0,27
1938,0,40
1939,0,61
1940,0,33
1941,0,35
1942,0,28
1943,0,27
1944,0,25
1945,0,26
1946,0,29
1947,0,28
1948,0,30
1949,0,21
1950,0,24
1951,0,22
1952,0,15
1953,0,13
1954,0,19
1955,0,21
1956,0,12
1957,0,14
1958,0,17
1959,0,11
1960,0,14
1961,0,20
1962,0,16
1963,0,25
1964,0,11
1965,0,10
1966,0,17
1967,0,14
1968,0,14
1969,0,19
1970,0,19
1971,0,11
1972,0,18
1973,0,8
1974,0,8
1975,0,7
1976,0,7
1977,0,11
1978,0,7
1979,0,0
1980,0,0
1981,0,8
1982,0,6
1983,0,7
1984,0,6
1985,0,7
1986,0,17
1987,0,6
1988,0,5
1989,0,9
1990,0,11
1991,0,13
1992,0,8
1993,0,11
1994,0,12
1995,0,12
1996,0,12
1997,0,11
1998,0,18
1999,0,15
2000,0,21
2001,0,9
2002,0,21
2003,0,16
2004,0,23
2005,0,14
2006,0,21
2007,0,28
2008,0,19
2009,0,22
2010,0,22
2011,0,8
2012,0,10
2013,0,16
2014,0,7
2015,0,6
2016,0,7
2017,0,11
2018,0,7
2019,0,9
