year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,5,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,5,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,6,0
1899,0,0
1900,6,0
1901,5,0
1902,0,0
1903,9,0
1904,7,0
1905,6,0
1906,8,0
1907,6,0
1908,7,0
1909,7,0
1910,9,0
1911,8,0
1912,6,0
1913,9,0
1914,7,0
1915,14,0
1916,0,0
1917,10,0
1918,14,0
1919,14,0
1920,18,0
1921,21,0
1922,11,0
1923,9,0
1924,12,0
1925,15,0
1926,18,0
1927,13,0
1928,12,0
1929,11,0
1930,9,0
1931,7,0
1932,0,0
1933,7,0
1934,0,0
1935,9,0
1936,6,0
1937,11,0
1938,0,0
1939,0,0
1940,7,0
1941,9,0
1942,9,0
1943,12,0
1944,0,0
1945,6,0
1946,7,0
1947,13,0
1948,6,0
1949,11,0
1950,22,0
1951,18,0
1952,18,0
1953,22,0
1954,13,0
1955,15,0
1956,25,0
1957,38,0
1958,23,0
1959,37,0
1960,34,0
1961,34,0
1962,25,0
1963,28,0
1964,24,0
1965,33,0
1966,34,0
1967,32,0
1968,39,0
1969,42,0
1970,44,0
1971,37,0
1972,37,0
1973,36,0
1974,38,0
1975,45,0
1976,35,0
1977,42,0
1978,38,0
1979,34,0
1980,33,0
1981,38,0
1982,64,0
1983,78,0
1984,72,0
1985,49,0
1986,55,0
1987,40,0
1988,49,0
1989,39,0
1990,48,0
1991,42,0
1992,31,0
1993,43,0
1994,30,0
1995,25,0
1996,36,0
1997,27,0
1998,14,0
1999,21,0
2000,30,0
2001,29,0
2002,21,0
2003,23,0
2004,14,0
2005,14,0
2006,14,0
2007,20,0
2008,12,0
2009,13,0
2010,9,0
2011,6,0
2012,10,0
2013,9,0
2014,10,0
2015,12,0
2016,8,0
2017,8,0
2018,11,0
2019,9,0
