year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,5,0
1895,0,0
1896,0,0
1897,0,0
1898,6,0
1899,0,0
1900,6,0
1901,6,0
1902,0,0
1903,7,0
1904,7,0
1905,7,0
1906,0,0
1907,5,0
1908,12,0
1909,12,0
1910,11,0
1911,13,0
1912,20,0
1913,30,0
1914,50,0
1915,67,0
1916,68,0
1917,73,0
1918,80,0
1919,80,0
1920,81,0
1921,81,0
1922,111,0
1923,99,0
1924,100,0
1925,114,0
1926,103,0
1927,123,0
1928,113,0
1929,118,0
1930,134,0
1931,125,0
1932,106,0
1933,82,0
1934,85,0
1935,84,0
1936,110,0
1937,97,0
1938,91,0
1939,97,0
1940,106,0
1941,97,0
1942,132,0
1943,119,0
1944,88,0
1945,82,0
1946,91,0
1947,109,0
1948,99,0
1949,84,0
1950,92,0
1951,96,0
1952,106,0
1953,97,0
1954,93,0
1955,97,0
1956,90,0
1957,97,0
1958,73,0
1959,83,0
1960,76,0
1961,73,0
1962,64,0
1963,74,0
1964,68,0
1965,61,0
1966,55,0
1967,51,0
1968,63,0
1969,59,0
1970,43,0
1971,52,0
1972,42,0
1973,47,0
1974,30,0
1975,32,0
1976,23,0
1977,64,0
1978,45,0
1979,42,0
1980,61,0
1981,47,0
1982,34,0
1983,44,0
1984,46,0
1985,54,0
1986,40,0
1987,34,0
1988,33,0
1989,43,0
1990,36,0
1991,47,0
1992,35,0
1993,58,0
1994,44,0
1995,43,0
1996,45,0
1997,41,0
1998,38,0
1999,53,0
2000,48,0
2001,46,0
2002,64,0
2003,240,0
2004,449,0
2005,392,0
2006,402,0
2007,293,0
2008,325,0
2009,289,0
2010,279,0
2011,297,0
2012,312,0
2013,328,0
2014,340,0
2015,384,0
2016,343,0
2017,438,0
2018,458,0
2019,432,0
