year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,5
1928,0,10
1929,0,9
1930,0,13
1931,0,17
1932,0,51
1933,0,66
1934,0,64
1935,0,88
1936,0,91
1937,5,139
1938,0,139
1939,0,157
1940,0,147
1941,8,195
1942,8,247
1943,11,358
1944,11,277
1945,8,265
1946,6,350
1947,8,429
1948,10,382
1949,0,341
1950,6,290
1951,5,234
1952,0,267
1953,10,321
1954,7,316
1955,0,326
1956,5,359
1957,6,357
1958,6,397
1959,0,369
1960,9,329
1961,7,327
1962,8,324
1963,5,257
1964,0,295
1965,7,243
1966,9,231
1967,9,196
1968,9,207
1969,15,171
1970,18,163
1971,11,155
1972,7,156
1973,6,138
1974,8,122
1975,11,129
1976,5,107
1977,15,139
1978,8,123
1979,12,103
1980,7,104
1981,9,95
1982,8,107
1983,8,101
1984,8,95
1985,6,101
1986,0,88
1987,6,107
1988,6,102
1989,7,95
1990,13,116
1991,9,94
1992,5,106
1993,7,87
1994,9,74
1995,0,72
1996,0,102
1997,11,75
1998,5,71
1999,5,67
2000,8,85
2001,6,82
2002,7,65
2003,7,67
2004,0,89
2005,0,85
2006,6,92
2007,5,82
2008,0,96
2009,0,73
2010,0,76
2011,0,68
2012,0,103
2013,5,58
2014,0,77
2015,0,48
2016,0,58
2017,0,48
2018,0,29
2019,0,53
