year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,8
1928,0,0
1929,0,0
1930,0,6
1931,0,0
1932,0,0
1933,0,0
1934,5,5
1935,5,8
1936,0,0
1937,0,9
1938,0,6
1939,6,7
1940,0,13
1941,0,12
1942,0,17
1943,0,20
1944,0,43
1945,0,39
1946,0,79
1947,13,72
1948,6,73
1949,5,90
1950,0,98
1951,12,116
1952,10,121
1953,9,147
1954,7,208
1955,12,324
1956,14,436
1957,9,440
1958,13,510
1959,9,557
1960,7,514
1961,0,575
1962,6,518
1963,16,499
1964,9,419
1965,8,411
1966,16,331
1967,8,309
1968,13,328
1969,13,340
1970,23,384
1971,11,354
1972,20,327
1973,9,326
1974,14,312
1975,22,366
1976,27,377
1977,20,341
1978,19,341
1979,29,520
1980,19,506
1981,19,499
1982,7,419
1983,7,360
1984,11,338
1985,0,326
1986,12,336
1987,13,341
1988,9,342
1989,9,298
1990,8,273
1991,0,212
1992,0,165
1993,0,151
1994,5,157
1995,7,127
1996,6,117
1997,0,101
1998,0,86
1999,0,83
2000,0,73
2001,0,70
2002,0,67
2003,0,76
2004,0,65
2005,0,78
2006,0,41
2007,0,54
2008,0,43
2009,0,31
2010,0,45
2011,0,43
2012,0,38
2013,0,35
2014,0,43
2015,0,46
2016,0,40
2017,0,32
2018,0,27
2019,0,27
