year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,5,0
1895,9,0
1896,0,0
1897,5,0
1898,5,0
1899,6,0
1900,12,0
1901,5,0
1902,8,0
1903,6,0
1904,9,0
1905,9,0
1906,6,0
1907,10,0
1908,15,0
1909,12,0
1910,16,0
1911,9,0
1912,17,0
1913,19,0
1914,33,0
1915,33,0
1916,38,0
1917,36,0
1918,33,0
1919,52,0
1920,29,0
1921,34,0
1922,32,0
1923,49,0
1924,29,0
1925,45,0
1926,27,0
1927,29,0
1928,39,0
1929,40,0
1930,21,0
1931,31,0
1932,21,0
1933,23,0
1934,19,0
1935,22,0
1936,14,0
1937,24,0
1938,23,0
1939,20,0
1940,13,0
1941,17,0
1942,32,0
1943,18,0
1944,16,0
1945,13,0
1946,22,0
1947,18,0
1948,21,0
1949,23,0
1950,18,0
1951,20,0
1952,20,0
1953,18,0
1954,15,0
1955,22,0
1956,35,0
1957,34,0
1958,33,0
1959,19,0
1960,16,0
1961,23,0
1962,25,0
1963,25,0
1964,16,0
1965,15,0
1966,8,0
1967,9,0
1968,14,0
1969,13,0
1970,16,0
1971,20,0
1972,17,0
1973,15,0
1974,10,0
1975,21,0
1976,7,0
1977,13,0
1978,16,0
1979,11,0
1980,5,0
1981,8,0
1982,12,0
1983,8,0
1984,5,0
1985,5,0
1986,6,0
1987,9,0
1988,7,0
1989,5,0
1990,0,0
1991,8,0
1992,5,0
1993,10,0
1994,7,0
1995,10,0
1996,8,0
1997,5,0
1998,8,0
1999,6,0
2000,0,0
2001,0,0
2002,6,0
2003,7,0
2004,8,0
2005,9,0
2006,5,0
2007,0,0
2008,0,0
2009,0,0
2010,7,0
2011,6,0
2012,10,0
2013,16,0
2014,7,0
2015,19,0
2016,12,0
2017,18,0
2018,6,0
2019,16,0
