year,Boys,Girls
1880,9,0
1881,10,0
1882,8,0
1883,8,0
1884,6,0
1885,5,0
1886,5,0
1887,12,0
1888,7,0
1889,10,0
1890,9,0
1891,13,0
1892,15,0
1893,9,0
1894,23,0
1895,18,0
1896,16,0
1897,28,0
1898,16,0
1899,20,0
1900,27,0
1901,22,0
1902,13,0
1903,25,0
1904,18,0
1905,25,0
1906,30,0
1907,27,0
1908,28,0
1909,28,0
1910,30,0
1911,29,0
1912,46,0
1913,59,0
1914,60,0
1915,92,0
1916,77,0
1917,93,0
1918,81,0
1919,59,0
1920,75,0
1921,71,0
1922,67,0
1923,73,0
1924,81,0
1925,71,0
1926,54,0
1927,71,0
1928,59,0
1929,56,0
1930,46,0
1931,48,0
1932,51,0
1933,38,0
1934,39,0
1935,30,0
1936,39,0
1937,24,0
1938,43,0
1939,37,0
1940,27,0
1941,32,0
1942,35,0
1943,40,0
1944,29,0
1945,32,0
1946,35,0
1947,26,0
1948,49,0
1949,50,0
1950,53,0
1951,39,0
1952,52,0
1953,47,0
1954,39,0
1955,36,0
1956,46,0
1957,56,0
1958,50,0
1959,52,0
1960,53,0
1961,54,0
1962,61,0
1963,51,0
1964,68,0
1965,56,0
1966,51,0
1967,57,0
1968,62,0
1969,61,0
1970,60,0
1971,66,0
1972,52,0
1973,64,0
1974,67,0
1975,63,0
1976,68,0
1977,66,0
1978,63,0
1979,122,0
1980,95,0
1981,102,0
1982,110,0
1983,68,0
1984,78,0
1985,58,0
1986,68,0
1987,54,0
1988,54,0
1989,74,0
1990,78,0
1991,77,0
1992,79,0
1993,52,0
1994,87,0
1995,79,0
1996,76,0
1997,73,0
1998,57,0
1999,71,0
2000,74,0
2001,79,0
2002,81,0
2003,73,0
2004,74,0
2005,86,0
2006,87,0
2007,86,0
2008,69,0
2009,93,0
2010,79,0
2011,91,0
2012,98,0
2013,128,0
2014,120,0
2015,140,0
2016,132,0
2017,142,0
2018,139,0
2019,178,0
