year,F,M
1880,0,90
1881,0,102
1882,0,81
1883,0,92
1884,0,92
1885,0,98
1886,0,88
1887,0,102
1888,0,141
1889,0,83
1890,0,99
1891,0,71
1892,0,96
1893,0,88
1894,0,90
1895,0,91
1896,0,84
1897,0,74
1898,0,73
1899,0,84
1900,0,96
1901,0,87
1902,0,90
1903,0,69
1904,0,98
1905,0,87
1906,0,90
1907,0,95
1908,0,97
1909,0,107
1910,0,136
1911,0,127
1912,0,264
1913,0,301
1914,0,361
1915,0,505
1916,0,494
1917,0,468
1918,0,561
1919,0,586
1920,0,605
1921,0,549
1922,0,505
1923,0,476
1924,0,443
1925,0,455
1926,0,405
1927,5,372
1928,0,344
1929,0,349
1930,0,352
1931,0,261
1932,0,268
1933,0,270
1934,0,273
1935,0,236
1936,0,242
1937,0,220
1938,0,223
1939,0,233
1940,0,213
1941,0,277
1942,0,227
1943,0,242
1944,0,249
1945,0,226
1946,0,222
1947,0,226
1948,0,235
1949,0,207
1950,0,233
1951,0,210
1952,0,233
1953,0,199
1954,0,186
1955,0,171
1956,0,177
1957,0,189
1958,0,154
1959,0,174
1960,0,157
1961,0,131
1962,0,137
1963,0,123
1964,0,112
1965,0,91
1966,0,109
1967,0,91
1968,0,84
1969,0,76
1970,0,88
1971,0,74
1972,0,75
1973,0,72
1974,0,85
1975,0,66
1976,0,85
1977,0,73
1978,0,81
1979,0,70
1980,0,77
1981,0,80
1982,0,75
1983,0,71
1984,0,56
1985,0,52
1986,0,68
1987,0,54
1988,0,45
1989,0,58
1990,0,44
1991,0,49
1992,0,45
1993,0,31
1994,0,40
1995,0,34
1996,0,22
1997,0,22
1998,0,25
1999,0,32
2000,0,33
2001,0,30
2002,0,36
2003,0,35
2004,0,40
2005,0,38
2006,0,29
2007,0,33
2008,0,47
2009,0,42
2010,0,44
2011,0,47
2012,0,55
2013,0,60
2014,0,71
2015,0,71
2016,0,63
2017,0,63
2018,0,81
2019,0,77
