year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,0,0
1943,5,0
1944,7,0
1945,6,0
1946,9,0
1947,13,7
1948,25,8
1949,16,0
1950,15,5
1951,16,8
1952,26,9
1953,19,0
1954,25,11
1955,16,11
1956,13,18
1957,18,5
1958,19,14
1959,13,0
1960,13,7
1961,17,11
1962,17,5
1963,13,7
1964,16,0
1965,31,0
1966,27,5
1967,33,0
1968,34,0
1969,34,0
1970,43,6
1971,59,0
1972,46,0
1973,49,5
1974,89,8
1975,117,17
1976,105,10
1977,132,20
1978,105,17
1979,147,16
1980,165,15
1981,207,15
1982,189,17
1983,193,18
1984,173,11
1985,209,15
1986,216,11
1987,227,23
1988,244,24
1989,218,19
1990,238,26
1991,231,29
1992,254,22
1993,275,12
1994,362,15
1995,270,15
1996,201,7
1997,158,11
1998,125,5
1999,108,10
2000,83,8
2001,76,0
2002,62,6
2003,57,6
2004,46,7
2005,72,6
2006,41,0
2007,52,6
2008,51,6
2009,55,6
2010,56,0
2011,53,6
2012,51,6
2013,70,5
2014,49,0
2015,69,0
2016,64,7
2017,48,0
2018,55,0
2019,45,0
