year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,5,0
1926,0,0
1927,0,0
1928,7,0
1929,0,0
1930,6,0
1931,11,0
1932,13,0
1933,5,0
1934,13,0
1935,14,0
1936,18,0
1937,14,0
1938,15,0
1939,14,0
1940,10,0
1941,11,0
1942,18,0
1943,35,0
1944,33,0
1945,28,0
1946,47,0
1947,58,0
1948,78,0
1949,116,0
1950,113,0
1951,123,0
1952,153,0
1953,162,0
1954,205,0
1955,186,5
1956,233,0
1957,278,0
1958,281,0
1959,279,5
1960,302,0
1961,334,0
1962,365,0
1963,315,6
1964,353,0
1965,312,0
1966,289,6
1967,340,0
1968,346,0
1969,340,0
1970,386,0
1971,344,0
1972,309,0
1973,289,0
1974,273,0
1975,298,0
1976,240,0
1977,261,0
1978,275,0
1979,258,0
1980,310,0
1981,259,6
1982,273,0
1983,238,0
1984,219,0
1985,240,5
1986,228,0
1987,177,0
1988,233,0
1989,174,0
1990,187,0
1991,170,0
1992,159,0
1993,155,0
1994,133,0
1995,133,0
1996,143,0
1997,117,0
1998,116,0
1999,100,0
2000,129,0
2001,104,0
2002,89,0
2003,72,0
2004,85,0
2005,67,0
2006,76,0
2007,70,0
2008,56,0
2009,60,0
2010,54,0
2011,50,0
2012,45,0
2013,60,0
2014,55,0
2015,52,0
2016,35,0
2017,48,0
2018,53,0
2019,44,0
