year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,6,0
1888,0,0
1889,6,0
1890,0,0
1891,8,0
1892,5,0
1893,0,0
1894,0,0
1895,6,0
1896,0,0
1897,5,0
1898,6,0
1899,8,0
1900,6,0
1901,7,0
1902,5,0
1903,19,0
1904,9,0
1905,8,0
1906,8,0
1907,6,0
1908,16,0
1909,23,0
1910,17,0
1911,18,0
1912,18,0
1913,25,0
1914,22,0
1915,24,0
1916,30,0
1917,28,0
1918,25,0
1919,26,0
1920,35,0
1921,42,0
1922,49,0
1923,42,0
1924,56,0
1925,48,0
1926,45,0
1927,41,0
1928,42,0
1929,37,0
1930,40,0
1931,33,0
1932,34,0
1933,29,0
1934,36,0
1935,21,0
1936,26,0
1937,25,0
1938,30,0
1939,12,0
1940,24,0
1941,13,0
1942,26,0
1943,21,0
1944,31,0
1945,27,0
1946,19,0
1947,21,0
1948,41,0
1949,33,0
1950,42,0
1951,29,0
1952,30,0
1953,31,0
1954,26,0
1955,17,0
1956,31,0
1957,20,0
1958,27,0
1959,27,0
1960,21,0
1961,16,0
1962,19,0
1963,28,0
1964,24,0
1965,23,0
1966,18,0
1967,19,0
1968,18,0
1969,15,0
1970,18,0
1971,20,0
1972,23,0
1973,24,0
1974,28,0
1975,22,0
1976,16,0
1977,18,0
1978,32,0
1979,24,0
1980,26,0
1981,26,0
1982,19,0
1983,36,0
1984,27,0
1985,21,0
1986,20,0
1987,16,0
1988,16,0
1989,26,0
1990,24,0
1991,30,0
1992,14,0
1993,22,0
1994,28,0
1995,17,0
1996,19,0
1997,16,0
1998,23,0
1999,28,0
2000,20,0
2001,21,0
2002,24,0
2003,22,0
2004,28,0
2005,32,0
2006,26,0
2007,27,0
2008,35,0
2009,41,0
2010,34,0
2011,60,0
2012,35,0
2013,31,0
2014,41,0
2015,38,0
2016,45,0
2017,32,0
2018,45,0
2019,55,0
