year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,5,0
1897,0,0
1898,0,0
1899,0,0
1900,0,6
1901,0,7
1902,5,6
1903,0,9
1904,6,7
1905,0,5
1906,0,12
1907,5,14
1908,0,14
1909,8,13
1910,0,17
1911,7,30
1912,8,54
1913,12,61
1914,16,69
1915,16,107
1916,13,114
1917,26,140
1918,19,117
1919,31,112
1920,24,99
1921,34,111
1922,37,111
1923,20,120
1924,40,116
1925,40,110
1926,32,110
1927,43,116
1928,43,98
1929,26,84
1930,44,84
1931,28,70
1932,27,66
1933,24,71
1934,35,39
1935,41,42
1936,38,46
1937,54,58
1938,59,50
1939,50,35
1940,73,41
1941,63,55
1942,62,38
1943,73,39
1944,71,38
1945,60,31
1946,78,35
1947,93,31
1948,76,45
1949,101,37
1950,116,34
1951,111,44
1952,122,31
1953,152,38
1954,154,42
1955,137,39
1956,159,37
1957,134,44
1958,144,51
1959,152,44
1960,173,34
1961,157,49
1962,167,42
1963,138,41
1964,151,38
1965,140,42
1966,102,43
1967,119,44
1968,121,48
1969,131,50
1970,131,48
1971,114,58
1972,153,45
1973,132,38
1974,138,39
1975,125,42
1976,143,55
1977,133,41
1978,134,41
1979,144,53
1980,125,43
1981,134,44
1982,127,36
1983,118,36
1984,97,30
1985,111,37
1986,103,35
1987,78,31
1988,103,36
1989,113,44
1990,130,35
1991,157,47
1992,139,44
1993,175,43
1994,139,40
1995,138,33
1996,161,37
1997,165,32
1998,143,37
1999,167,41
2000,130,30
2001,120,26
2002,134,34
2003,116,33
2004,116,32
2005,133,33
2006,116,27
2007,100,23
2008,137,24
2009,145,26
2010,116,14
2011,117,25
2012,94,23
2013,87,16
2014,82,15
2015,69,20
2016,82,17
2017,70,26
2018,75,19
2019,70,19
