year,Boys,Girls
1880,7,0
1881,10,0
1882,5,0
1883,6,0
1884,10,0
1885,10,0
1886,7,0
1887,0,0
1888,9,0
1889,5,0
1890,7,0
1891,7,0
1892,15,0
1893,10,0
1894,12,0
1895,19,0
1896,7,0
1897,15,0
1898,13,0
1899,10,0
1900,14,0
1901,11,0
1902,10,0
1903,7,0
1904,8,0
1905,7,0
1906,11,0
1907,8,0
1908,13,0
1909,11,0
1910,12,0
1911,9,0
1912,10,0
1913,18,0
1914,19,0
1915,23,0
1916,22,0
1917,24,0
1918,19,0
1919,23,0
1920,25,0
1921,26,0
1922,20,0
1923,24,0
1924,26,0
1925,23,0
1926,26,0
1927,25,0
1928,22,0
1929,19,0
1930,26,0
1931,23,0
1932,23,0
1933,12,0
1934,12,0
1935,21,0
1936,14,0
1937,18,0
1938,23,0
1939,19,0
1940,16,0
1941,18,0
1942,25,0
1943,12,0
1944,8,0
1945,18,0
1946,16,0
1947,12,0
1948,12,0
1949,14,0
1950,13,0
1951,18,0
1952,12,0
1953,13,0
1954,11,0
1955,17,0
1956,7,0
1957,11,0
1958,9,0
1959,9,0
1960,13,0
1961,7,0
1962,0,0
1963,7,0
1964,8,0
1965,0,0
1966,6,0
1967,5,0
1968,0,0
1969,0,0
1970,0,0
1971,0,0
1972,6,0
1973,0,0
1974,0,0
1975,0,0
1976,0,0
1977,0,0
1978,0,0
1979,0,0
1980,0,0
1981,5,0
1982,0,0
1983,0,0
1984,0,0
1985,0,0
1986,6,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,0,0
1992,0,0
1993,0,0
1994,0,0
1995,5,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,6,0
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,6,0
2013,5,0
2014,10,0
2015,5,0
2016,9,0
2017,0,0
2018,6,0
2019,7,0
