year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,5,0
1907,0,0
1908,0,0
1909,0,0
1910,5,0
1911,0,0
1912,0,0
1913,0,0
1914,5,0
1915,5,0
1916,13,0
1917,10,0
1918,14,0
1919,7,0
1920,14,0
1921,17,0
1922,20,0
1923,24,0
1924,31,0
1925,32,0
1926,29,0
1927,29,0
1928,41,0
1929,33,0
1930,34,0
1931,37,0
1932,32,0
1933,33,0
1934,40,0
1935,43,0
1936,65,0
1937,145,0
1938,169,0
1939,194,0
1940,196,0
1941,224,0
1942,247,0
1943,258,0
1944,230,0
1945,221,0
1946,244,0
1947,206,0
1948,200,0
1949,164,0
1950,150,0
1951,132,0
1952,98,0
1953,77,0
1954,90,0
1955,92,0
1956,77,0
1957,108,0
1958,110,0
1959,121,0
1960,127,0
1961,151,0
1962,117,0
1963,113,0
1964,99,0
1965,67,0
1966,99,0
1967,83,0
1968,69,0
1969,71,0
1970,56,0
1971,38,0
1972,49,0
1973,39,0
1974,39,0
1975,45,0
1976,30,0
1977,46,0
1978,34,0
1979,37,0
1980,37,0
1981,45,0
1982,39,0
1983,41,0
1984,41,0
1985,32,0
1986,30,0
1987,40,0
1988,32,0
1989,25,0
1990,24,0
1991,27,0
1992,27,0
1993,22,0
1994,18,0
1995,20,0
1996,20,0
1997,25,0
1998,28,0
1999,32,0
2000,29,0
2001,32,0
2002,20,0
2003,22,0
2004,28,0
2005,32,0
2006,27,0
2007,27,0
2008,36,0
2009,27,0
2010,26,0
2011,26,0
2012,27,0
2013,31,0
2014,28,0
2015,24,0
2016,30,0
2017,39,0
2018,26,0
2019,17,0
