year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,6
1912,0,6
1913,0,0
1914,0,9
1915,0,10
1916,0,8
1917,0,0
1918,0,9
1919,0,6
1920,0,18
1921,0,10
1922,0,7
1923,0,5
1924,0,13
1925,0,15
1926,0,17
1927,0,12
1928,0,12
1929,0,15
1930,0,15
1931,0,16
1932,0,11
1933,0,9
1934,0,8
1935,0,11
1936,0,6
1937,0,12
1938,0,14
1939,0,10
1940,0,12
1941,0,9
1942,0,19
1943,0,7
1944,0,15
1945,0,10
1946,0,6
1947,0,14
1948,0,17
1949,0,16
1950,0,16
1951,0,19
1952,0,17
1953,0,18
1954,0,23
1955,0,19
1956,0,18
1957,0,15
1958,0,15
1959,0,20
1960,0,19
1961,0,20
1962,0,15
1963,0,10
1964,0,6
1965,0,16
1966,0,12
1967,0,10
1968,0,11
1969,0,14
1970,0,15
1971,0,23
1972,0,15
1973,0,11
1974,0,18
1975,0,14
1976,0,19
1977,0,17
1978,0,19
1979,0,21
1980,0,23
1981,0,24
1982,0,18
1983,0,13
1984,0,20
1985,0,14
1986,0,17
1987,0,11
1988,0,26
1989,0,15
1990,0,15
1991,0,11
1992,0,15
1993,0,17
1994,0,17
1995,0,22
1996,0,19
1997,0,14
1998,0,15
1999,0,10
2000,0,16
2001,0,16
2002,0,17
2003,0,15
2004,0,13
2005,0,17
2006,0,11
2007,0,11
2008,0,10
2009,0,5
2010,0,11
2011,0,8
2012,0,11
2013,0,8
2014,0,12
2015,0,5
2016,0,5
2017,0,0
2018,0,0
2019,0,9
