year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,0
1915,0,0
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,0
1923,0,0
1924,0,0
1925,0,0
1926,0,0
1927,0,0
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,0
1935,0,0
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,0
1941,0,0
1942,5,0
1943,0,0
1944,0,0
1945,6,0
1946,11,0
1947,11,0
1948,12,0
1949,16,0
1950,14,0
1951,23,0
1952,18,0
1953,34,0
1954,43,0
1955,41,0
1956,53,0
1957,60,0
1958,62,0
1959,61,0
1960,86,0
1961,116,0
1962,94,0
1963,121,0
1964,102,0
1965,126,0
1966,170,0
1967,193,0
1968,229,0
1969,281,0
1970,257,0
1971,225,0
1972,264,0
1973,249,0
1974,201,0
1975,187,0
1976,167,0
1977,156,0
1978,182,0
1979,208,0
1980,187,0
1981,195,0
1982,164,0
1983,184,0
1984,152,0
1985,187,0
1986,201,0
1987,214,0
1988,216,0
1989,241,0
1990,214,0
1991,218,0
1992,160,0
1993,180,0
1994,151,0
1995,128,0
1996,134,0
1997,88,0
1998,85,0
1999,86,0
2000,65,0
2001,61,0
2002,77,0
2003,66,0
2004,63,0
2005,50,0
2006,57,0
2007,59,0
2008,59,0
2009,68,0
2010,53,0
2011,34,0
2012,43,0
2013,34,0
2014,22,0
2015,25,0
2016,21,0
2017,25,0
2018,20,0
2019,12,0
