year,Boys,Girls
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,6
1885,0,0
1886,0,6
1887,0,0
1888,0,6
1889,0,0
1890,0,7
1891,0,0
1892,0,0
1893,0,0
1894,0,5
1895,0,6
1896,0,8
1897,0,0
1898,0,8
1899,0,6
1900,0,5
1901,0,8
1902,0,0
1903,0,0
1904,6,6
1905,0,0
1906,0,0
1907,0,6
1908,0,9
1909,0,6
1910,0,6
1911,0,9
1912,0,6
1913,8,15
1914,0,24
1915,9,24
1916,7,29
1917,0,26
1918,5,44
1919,0,39
1920,6,31
1921,6,28
1922,5,27
1923,0,29
1924,8,29
1925,6,28
1926,0,28
1927,8,24
1928,0,17
1929,0,26
1930,0,22
1931,0,23
1932,0,26
1933,0,13
1934,0,36
1935,0,29
1936,0,30
1937,0,24
1938,5,20
1939,0,19
1940,0,27
1941,0,20
1942,0,25
1943,0,27
1944,5,26
1945,0,20
1946,0,33
1947,5,43
1948,0,33
1949,0,35
1950,0,17
1951,0,18
1952,0,15
1953,0,30
1954,6,30
1955,0,24
1956,7,35
1957,0,29
1958,0,32
1959,0,30
1960,6,36
1961,0,40
1962,0,38
1963,0,37
1964,0,50
1965,0,38
1966,0,27
1967,0,24
1968,0,31
1969,0,37
1970,0,33
1971,0,27
1972,0,33
1973,0,26
1974,0,27
1975,5,17
1976,0,22
1977,0,21
1978,0,19
1979,5,20
1980,0,15
1981,0,16
1982,0,17
1983,0,11
1984,0,8
1985,0,13
1986,0,11
1987,0,12
1988,0,24
1989,0,16
1990,0,21
1991,0,13
1992,0,14
1993,0,9
1994,0,8
1995,0,14
1996,0,21
1997,0,16
1998,0,11
1999,0,10
2000,0,18
2001,0,11
2002,0,18
2003,0,5
2004,0,18
2005,0,8
2006,0,8
2007,0,10
2008,0,11
2009,0,15
2010,0,12
2011,0,12
2012,0,0
2013,0,0
2014,0,0
2015,0,5
2016,0,5
2017,0,8
2018,0,7
2019,0,12
