year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,6,0
1912,5,0
1913,0,0
1914,0,0
1915,7,0
1916,11,0
1917,8,0
1918,14,0
1919,0,0
1920,14,0
1921,6,0
1922,10,0
1923,20,0
1924,15,0
1925,15,0
1926,16,0
1927,11,0
1928,19,0
1929,23,0
1930,21,0
1931,16,0
1932,20,0
1933,12,0
1934,22,0
1935,20,0
1936,21,0
1937,25,0
1938,25,0
1939,22,0
1940,19,0
1941,18,0
1942,30,0
1943,29,0
1944,25,0
1945,28,0
1946,25,0
1947,45,0
1948,23,0
1949,14,0
1950,24,0
1951,19,0
1952,30,0
1953,21,0
1954,19,0
1955,17,0
1956,19,0
1957,16,0
1958,20,0
1959,17,0
1960,22,0
1961,18,0
1962,18,0
1963,10,0
1964,10,0
1965,9,0
1966,0,0
1967,0,0
1968,0,0
1969,6,0
1970,5,0
1971,9,0
1972,7,0
1973,10,0
1974,5,0
1975,0,0
1976,8,0
1977,0,0
1978,7,0
1979,0,0
1980,6,0
1981,0,0
1982,5,0
1983,5,0
1984,0,0
1985,0,0
1986,0,0
1987,0,0
1988,0,0
1989,0,0
1990,0,0
1991,6,0
1992,0,0
1993,0,0
1994,0,0
1995,0,0
1996,0,0
1997,0,0
1998,0,0
1999,0,0
2000,0,0
2001,0,0
2002,0,0
2003,0,0
2004,0,0
2005,0,0
2006,0,0
2007,0,0
2008,5,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,0
2014,0,0
2015,7,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
