year,Girls,Boys
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,8
1913,0,7
1914,0,13
1915,0,16
1916,0,10
1917,0,16
1918,0,16
1919,0,24
1920,0,32
1921,0,30
1922,0,23
1923,0,30
1924,0,25
1925,0,20
1926,0,20
1927,0,29
1928,0,34
1929,0,30
1930,0,32
1931,0,20
1932,0,18
1933,0,14
1934,0,10
1935,0,12
1936,0,18
1937,0,24
1938,0,11
1939,0,16
1940,0,15
1941,0,14
1942,0,24
1943,0,22
1944,0,14
1945,0,15
1946,0,14
1947,0,14
1948,0,20
1949,0,14
1950,0,12
1951,0,23
1952,0,18
1953,0,18
1954,0,22
1955,0,15
1956,0,17
1957,0,26
1958,0,13
1959,0,15
1960,0,25
1961,0,19
1962,0,12
1963,0,21
1964,0,25
1965,0,11
1966,0,12
1967,0,11
1968,0,17
1969,0,16
1970,0,12
1971,0,5
1972,0,12
1973,0,6
1974,0,9
1975,0,13
1976,0,6
1977,0,5
1978,0,5
1979,0,14
1980,0,6
1981,0,8
1982,0,8
1983,0,9
1984,0,0
1985,0,9
1986,0,5
1987,0,6
1988,0,0
1989,0,7
1990,0,9
1991,0,9
1992,0,6
1993,0,6
1994,0,8
1995,0,0
1996,0,7
1997,0,10
1998,0,6
1999,0,5
2000,0,6
2001,0,0
2002,0,5
2003,0,7
2004,0,0
2005,0,0
2006,0,6
2007,0,0
2008,0,0
2009,0,0
2010,0,0
2011,0,0
2012,0,0
2013,0,5
2014,0,9
2015,0,0
2016,0,0
2017,0,0
2018,0,0
2019,0,0
