year,F,M
1880,0,0
1881,0,0
1882,0,0
1883,0,0
1884,0,0
1885,0,0
1886,0,0
1887,0,0
1888,0,0
1889,0,0
1890,0,0
1891,0,0
1892,0,0
1893,0,0
1894,0,0
1895,0,0
1896,0,0
1897,0,0
1898,0,0
1899,0,0
1900,0,0
1901,0,0
1902,0,0
1903,0,0
1904,0,0
1905,0,0
1906,0,0
1907,0,0
1908,0,0
1909,0,0
1910,0,0
1911,0,0
1912,0,0
1913,0,0
1914,0,6
1915,0,6
1916,0,0
1917,0,0
1918,0,0
1919,0,0
1920,0,0
1921,0,0
1922,0,9
1923,0,0
1924,0,0
1925,0,9
1926,0,0
1927,0,5
1928,0,0
1929,0,0
1930,0,0
1931,0,0
1932,0,0
1933,0,0
1934,0,5
1935,0,5
1936,0,0
1937,0,0
1938,0,0
1939,0,0
1940,0,5
1941,0,0
1942,0,0
1943,0,0
1944,0,7
1945,0,5
1946,0,5
1947,0,0
1948,0,5
1949,0,0
1950,0,0
1951,0,5
1952,0,6
1953,0,8
1954,0,10
1955,0,12
1956,0,7
1957,0,12
1958,0,10
1959,0,10
1960,0,8
1961,0,14
1962,0,10
1963,0,13
1964,5,9
1965,0,10
1966,5,6
1967,0,13
1968,7,10
1969,8,6
1970,0,12
1971,11,10
1972,7,8
1973,0,5
1974,0,8
1975,9,12
1976,15,7
1977,19,13
1978,16,14
1979,22,19
1980,24,22
1981,24,16
1982,18,33
1983,17,24
1984,26,26
1985,33,28
1986,26,20
1987,37,26
1988,38,40
1989,43,55
1990,44,59
1991,44,59
1992,63,47
1993,62,47
1994,63,64
1995,66,72
1996,49,78
1997,72,95
1998,70,91
1999,81,84
2000,88,71
2001,64,91
2002,75,105
2003,75,105
2004,94,110
2005,85,110
2006,74,103
2007,105,147
2008,116,192
2009,132,206
2010,126,243
2011,180,236
2012,196,237
2013,218,303
2014,281,425
2015,333,554
2016,397,649
2017,503,680
2018,584,721
2019,566,732
